"","ints","mean.K","mean.EC","mean.ECD","mean.PID","mean.FID","max.K","max.EC","max.ECD","max.PID","max.FID","MiHPT_ID","max.depth","top","bottom"
"1","(-5e-09,5]",NA,2.4061038961039,226166.56,12720.84,36817.82,-Inf,3.56,249031,12970,48830,"MIHPT-02",88.55,0,5
"2","(5,10]",NA,6.1033,217633.58,12421.07,41212.52,-Inf,10.74,544450,12741,53713,"MIHPT-02",88.55,5,10
"3","(10,15]",NA,7.8132,344297.66,12183.69,45900.19,-Inf,13.11,990020,12436,68361,"MIHPT-02",88.55,10,15
"4","(15,20]",NA,6.2592,406836.16,11977.87,53810.44,-Inf,12.37,1887265,12284,126957,"MIHPT-02",88.55,15,20
"5","(20,25]",NA,4.7161,209967.36,11745.01,40675.39,-Inf,7.75,450453,12055,58596,"MIHPT-02",88.55,20,25
"6","(25,30]",NA,3.7916,228009.91,11522.13,38185.06,-Inf,5.58,556658,11750,48830,"MIHPT-02",88.55,25,30
"7","(30,35]",NA,4.4705,250093.08,11317.84,44337.56,-Inf,6.26,563982,11521,87893,"MIHPT-02",88.55,30,35
"8","(35,40]",2.07892307054538,4.0927,177666.56,11075.29,35987.71,14,7.42,219733,11292,43947,"MIHPT-02",88.55,35,40
"9","(40,45]",14.4750000029057,3.5549,211456.7,9980.27,41261.35,27,4.68,312510,11063,48830,"MIHPT-02",88.55,40,45
"10","(45,50]",22.3379999981076,3.6873,259431.77,9267.74,44191.15,27,5.3,379650,9461,53713,"MIHPT-02",88.55,45,50
"11","(50,55]",18.4097999966145,4.2187,244856.13,9097.61,44288.81,25,6.02,285653,9308,53713,"MIHPT-02",88.55,50,55
"12","(55,60]",0.247500000596046,6.4709,189654.32,8967.19,44288.81,5.09999990463257,8.43,207526,9308,53713,"MIHPT-02",88.55,55,60
"13","(60,65]",7.57250000424683,5.5909,185455.05,8820.57,44777.11,23,9.67,189215,9003,58596,"MIHPT-02",88.55,60,65
"14","(65,70]",8.56666652361552,6.675,192877.166666667,8774,59409.5,9.80000019073486,7.2,200201,8850,68361,"MIHPT-02",88.55,65,70
"15","(70,75]",11.7916161645241,5.95111111111111,165823.323232323,1463.66666666667,28558.1515151515,78,11.54,197760,1602,48830,"MIHPT-02",88.55,70,75
"16","(75,80]",0.100000001490116,7.129,159611.81,1596.13,28174.91,0.100000001490116,13.18,166021,1679,34181,"MIHPT-02",88.55,75,80
"17","(80,85]",0.100000001490116,10.3671,157536.69,1688.66,28663.21,0.100000001490116,48.9,163579,1907,39064,"MIHPT-02",88.55,80,85
"18","(85,90]",25.0022222229176,5.43666666666667,160234.36,1779.36,28028.42,63,6.73,164800,1984,39064,"MIHPT-02",88.55,85,90
"19","(25,30]",NA,NA,156438,2231.85,19043.6,-Inf,-Inf,158696,2365,20753,"MIHPT-03",98.3,25,30
"20","(30,35]",NA,5.1460824742268,164824.41,2266.87,23194.14,-Inf,10.11,200201,2518,63478,"MIHPT-03",98.3,30,35
"21","(35,40]",7.96818183802746,3.3035,257454.14,2357.44,25000.85,13,3.8,557878,2518,34181,"MIHPT-03",98.3,35,40
"22","(40,45]",8.40779999367893,3.7126,177275.95,2371.15,25501.34,19,4.07,200201,2594,31739,"MIHPT-03",98.3,40,45
"23","(45,50]",15.137000002861,3.4461,199127.2,2429.83,27234.83,19,3.77,223396,2594,32960,"MIHPT-03",98.3,45,50
"24","(50,55]",12.5869999977201,3.636,201617.48,2439.02,29566.37,18,4.03,249031,2594,46388,"MIHPT-03",98.3,50,55
"25","(55,60]",6.32209999911487,4.1806,170000.33,2461.91,29493.13,16,4.64,225837,2670,41505,"MIHPT-03",98.3,55,60
"26","(60,65]",2.42049999155104,5.0278,151262.01,2396.26,27942.86,11,8.07,156255,2518,39064,"MIHPT-03",98.3,60,65
"27","(65,70]",4.13079999886453,4.8052,154301.74,2419.14,28186.99,19,8.22,159917,2594,45167,"MIHPT-03",98.3,65,70
"28","(70,75]",1.62540001146495,6.9994,158415.51,2442.85,28479.99,24,8.73,169683,2747,74465,"MIHPT-03",98.3,70,75
"29","(75,80]",1.35990000337362,9.2949,163274.04,2401.63,25550.09,22,17.89,175787,2670,46388,"MIHPT-03",98.3,75,80
"30","(80,85]",4.15900000818074,7.6,166557.75,2392.47,23841.04,15,11.94,178228,2594,30519,"MIHPT-03",98.3,80,85
"31","(85,90]",10.0894999752194,7.5148,162993.22,2413.79,25354.85,28,15.08,174566,2594,42726,"MIHPT-03",98.3,85,90
"32","(90,95]",5.20099999815226,7.0353,165336.99,2384.08,24024.17,13,12.13,175787,2594,31739,"MIHPT-03",98.3,90,95
"33","(95,100]",10.8820512625269,8.63567164179105,163579.022727273,2408.29545454545,22250.6363636364,15,26.55,166021,2594,25636,"MIHPT-03",98.3,95,100
"34","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,0,5
"35","(5,10]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,5,10
"36","(10,15]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,10,15
"37","(15,20]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,15,20
"38","(20,25]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,20,25
"39","(25,30]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-04",103.25,25,30
"40","(30,35]",NA,11.19,268375.153846154,2379.73076923077,19297.1923076923,-Inf,12.9,485855,2518,20753,"MIHPT-04",103.25,30,35
"41","(35,40]",58.8059701492537,3.0286,172722.6,2438.98,19910.37,69,9.07,250252,2594,23194,"MIHPT-04",103.25,35,40
"42","(40,45]",24.197500006333,2.9868,223065.93,2567.94,22119.81,54,6.14,319834,2823,29298,"MIHPT-04",103.25,40,45
"43","(45,50]",23.635,3.2897,321372.13,2723.79,23535.84,28,6.74,457778,2899,26856,"MIHPT-04",103.25,45,50
"44","(50,55]",22.6630000000447,3.6177,299362.1,2764.32,24402.69,26,7.33,355235,3052,28077,"MIHPT-04",103.25,50,55
"45","(55,60]",25.9269999980927,3.7963,257258.9,2787.98,25135.12,31,6.22,321055,2976,30519,"MIHPT-04",103.25,55,60
"46","(60,65]",21.6630000030249,3.3555,250398.3,2801.68,28882.87,33,5.8,336924,2976,63478,"MIHPT-04",103.25,60,65
"47","(65,70]",26.7580000026524,3.7354,216205.37,2826.07,30896.99,48,7.3,249031,3052,37843,"MIHPT-04",103.25,65,70
"48","(70,75]",16.4759999955446,3.9534,190936.09,2826.84,29712.95,33,5.29,217292,2976,43947,"MIHPT-04",103.25,70,75
"49","(75,80]",5.21560000449419,5.045,189947.28,2805.54,30823.77,30,9.45,203864,2976,48830,"MIHPT-04",103.25,75,80
"50","(80,85]",39.7699999962002,3.315,249568.18,2839.75,40052.45,61,5.08,438246,2976,63478,"MIHPT-04",103.25,80,85
"51","(85,90]",1.81300000369549,7.3111,211920.55,2807.06,29505.29,42,9.79,333262,2976,57375,"MIHPT-04",103.25,85,90
"52","(90,95]",0.218700001612305,7.2951,3507712.05,2903.89,31873.59,3.5,10.93,7080294,3128,37843,"MIHPT-04",103.25,90,95
"53","(95,100]",0.179000004306436,7.1852,1654261.9,2881.71,30677.29,4.80000019073486,9.48,3621937,3128,40284,"MIHPT-04",103.25,95,100
"54","(100,105]",0.70289474000272,8.21893939393939,756632,2812.41860465116,29269.5348837209,3.40000009536743,10.31,994903,2976,31739,"MIHPT-04",103.25,100,105
"55","(-5e-09,5]",NA,2.10441558441558,435279.39,1917.21,17456.4,-Inf,2.36,679952,2060,19532,"MIHPT-05",77.6,0,5
"56","(5,10]",NA,10.6668,2431360.82,1971.41,18591.81,-Inf,20.53,7708976,2213,24415,"MIHPT-05",77.6,5,10
"57","(10,15]",NA,6.7652,1813086.31,1997.01,43000.57,-Inf,12.27,6535840,2289,231936,"MIHPT-05",77.6,10,15
"58","(15,20]",NA,3.7621,2720346.72,1911.84,50332,-Inf,10,8415776,2060,180672,"MIHPT-05",77.6,15,20
"59","(20,25]",NA,6.8953,1953037.92,1977.52,63465.92,-Inf,11.19,3693968,2213,169680,"MIHPT-05",77.6,20,25
"60","(25,30]",NA,2.9338,646956.96,1981.38,21277.44,-Inf,6.11,2179024,2289,43952,"MIHPT-05",77.6,25,30
"61","(30,35]",NA,6.2596,278853.92,1901.15,20692.16,-Inf,10.74,557872,2060,25632,"MIHPT-05",77.6,30,35
"62","(35,40]",0.100000001490116,3.4941,275606.4,1989.72,23462.88,0.100000001490116,4.41,416272,2213,41504,"MIHPT-05",77.6,35,40
"63","(40,45]",11.0369000089914,2.5732,257478.88,1967.66,21350.88,32,3.23,406512,2136,32960,"MIHPT-05",77.6,40,45
"64","(45,50]",10.9355999971926,2.671,287020.32,1893.51,22546.88,33,3.35,432144,2060,31744,"MIHPT-05",77.6,45,50
"65","(50,55]",2.82710000149906,3.2432,294552.64,2010.35,21326.24,16,4.16,451680,2213,37840,"MIHPT-05",77.6,50,55
"66","(55,60]",9.62000000521541,2.5151,427893.76,1956.2,25075.36,24,3.13,642112,2213,35408,"MIHPT-05",77.6,55,60
"67","(60,65]",26.2190000021458,2.9046,1229554.56,1893.5,24294.08,32,3.35,3774528,2060,32960,"MIHPT-05",77.6,60,65
"68","(65,70]",30.2,2.8904,3283437.6,2016.47,24062.56,37,3.3,5814384,2213,28080,"MIHPT-05",77.6,65,70
"69","(70,75]",29.14,2.8264,2158304.96,1945.48,23610.56,39,3.29,4787744,2213,30512,"MIHPT-05",77.6,70,75
"70","(75,80]",33.08,2.97547169811321,399794.133333333,1884.4,24415.4666666667,37,3.96,518816,2060,34176,"MIHPT-05",77.6,75,80
"71","(15,20]",NA,NA,193690.8,2166.93333333333,21891.7333333333,-Inf,-Inf,336924,2289,23194,"MIHPT-07",73.4,15,20
"72","(20,25]",NA,11.9963043478261,261787.76,2092.83,21167.71,-Inf,16.34,333262,2365,25636,"MIHPT-07",73.4,20,25
"73","(25,30]",NA,9.0605,225116.77,2186.69,24451.53,-Inf,15.89,665304,2365,28077,"MIHPT-07",73.4,25,30
"74","(30,35]",NA,10.769,184429.43,2181.38,24048.53,-Inf,15.54,338145,2365,29298,"MIHPT-07",73.4,30,35
"75","(35,40]",NA,5.7943,201495.42,2208.08,25220.57,-Inf,11.51,291757,2365,46388,"MIHPT-07",73.4,35,40
"76","(40,45]",20.8568750038743,3.1067,230622.25,2176.79,23828.91,33,3.57,319834,2365,26856,"MIHPT-07",73.4,40,45
"77","(45,50]",38.58,4.2622,193426.38,1985.97,23902.12,44,4.97,273446,2289,29298,"MIHPT-07",73.4,45,50
"78","(50,55]",22.3358999982476,3.4804,461342.2,2023.44,26624.44,39,3.96,708029,2289,37843,"MIHPT-07",73.4,50,55
"79","(55,60]",26.9619999980927,5.1367,334617.2,2012.78,25306.07,36,7.33,501724,2136,28077,"MIHPT-07",73.4,55,60
"80","(60,65]",23.4929999981821,4.9963,231672.15,2029.55,25074.15,37,6.92,256356,2213,28077,"MIHPT-07",73.4,60,65
"81","(65,70]",27.1030000000447,4.7623,220197.18,2104.21,26746.54,38,6.44,261238,2289,41505,"MIHPT-07",73.4,65,70
"82","(70,75]",6.22439024506546,5.6636231884058,197759.891304348,2121.36956521739,26007.1739130435,76,7.65,230720,2289,31739,"MIHPT-07",73.4,70,75
"83","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,0,5
"84","(5,10]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,5,10
"85","(10,15]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,10,15
"86","(15,20]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,15,20
"87","(20,25]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,20,25
"88","(25,30]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,25,30
"89","(30,35]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,30,35
"90","(35,40]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-08",89.8,35,40
"91","(40,45]",NA,17.93,4022574.34615385,83432.9615384615,147240.153846154,-Inf,28.32,6080508,131001,283212,"MIHPT-08",89.8,40,45
"92","(45,50]",NA,23.3419,10067836.58,148979.92,133304.81,-Inf,287.55,15496078,398877,395520,"MIHPT-08",89.8,45,50
"93","(50,55]",NA,16.5001,2266170.26,48351.3,57814.36,-Inf,405.24,3862422,68133,92776,"MIHPT-08",89.8,50,55
"94","(55,60]",NA,71.873,811743.53,22827.84,36475.99,-Inf,459.73,2248604,46464,68361,"MIHPT-08",89.8,55,60
"95","(60,65]",NA,1201.8495,386730.56,15719.3,31397.69,-Inf,9886.42,417493,17930,48830,"MIHPT-08",89.8,60,65
"96","(65,70]",NA,1545.0443,4109390.6,36954.89,5379510.06,-Inf,9900,8297373,49059,8520768,"MIHPT-08",89.8,65,70
"97","(70,75]",NA,19.9174,8793285.92,268841.35,8191314.52,-Inf,46.01,14213080,517060,8520768,"MIHPT-08",89.8,70,75
"98","(75,80]",NA,11.3666,7962120.46,543081.47,7021991.64,-Inf,20.34,13175451,598086,7778558,"MIHPT-08",89.8,75,80
"99","(80,85]",NA,13.6187,8138712.74,593324.01,6262251.54,-Inf,42.42,15510727,770974,7041230,"MIHPT-08",89.8,80,85
"100","(85,90]",NA,6.92494845360825,10176421.7567568,733143.297297297,5952000.16216216,-Inf,12.56,15509506,772118,6650594,"MIHPT-08",89.8,85,90
"101","(40,45]",109.642307692709,17.9,3691331.07692308,34262.9230769231,40190.8076923077,150,21.71,10476394,86749,92776,"MIHPT-09",92.7,40,45
"102","(45,50]",5.99380000501871,9.692,6315475.91,138608.99,122708.76,150,13.93,15699942,559252,527360,"MIHPT-09",92.7,45,50
"103","(50,55]",0.105500001236796,7.9101,2806152.47,70220.82,70412.26,0.649999976158142,11.07,8944365,159001,166021,"MIHPT-09",92.7,50,55
"104","(55,60]",0.121700001135468,5.1355,2082546.48,47862.93,67531.2,1.29999995231628,6.57,4295786,85681,107425,"MIHPT-09",92.7,55,60
"105","(60,65]",3.57769999094307,5.4296,4949748.23,105876.33,126859.26,17,6.43,8706321,180517,322275,"MIHPT-09",92.7,60,65
"106","(65,70]",1.88600000791252,5.4063,1912387.48,104046.71,163823.49,16,7.82,5365154,157628,253914,"MIHPT-09",92.7,65,70
"107","(70,75]",2.37690000765026,6.537,641230.5,49099.7,101223.89,12,9.66,850856,79730,190436,"MIHPT-09",92.7,70,75
"108","(75,80]",0.100000001490116,14.3731,455958.8,18090.57,145756.43,0.100000001490116,38.86,498062,25788,351573,"MIHPT-09",92.7,75,80
"109","(80,85]",0.100000001490116,27.6886,397583,12640.75,105472.07,0.100000001490116,79.85,441908,17624,322275,"MIHPT-09",92.7,80,85
"110","(85,90]",0.100000001490116,44.8522,405383.47,20028.53,61622.99,0.100000001490116,207.48,469985,34333,141606,"MIHPT-09",92.7,85,90
"111","(90,95]",0.100000001490116,42.404,483909.09375,37070.5,84383.5,0.100000001490116,105.94,648213,68438,141606,"MIHPT-09",92.7,90,95
"112","(-5e-09,5]",NA,4.41675324675325,463771.49,108929.68,43409.87,-Inf,14.32,543229,111240,58596,"MIHPT-10",76,0,5
"113","(5,10]",NA,10.4273,508206.54,103711.76,43214.52,-Inf,29.59,836207,133976,117191,"MIHPT-10",76,5,10
"114","(10,15]",NA,4.9615,712643.86,128054.87,93655.42,-Inf,12.65,2144841,371715,527360,"MIHPT-10",76,10,15
"115","(15,20]",NA,4.1165,3736710.73,788237.37,1907479.99,-Inf,8.59,15649892,3663747,8139896,"MIHPT-10",76,15,20
"116","(20,25]",NA,10.4583,15392437.73,3338267.14,9355168.38,-Inf,14.21,15649892,4245888,12368542,"MIHPT-10",76,20,25
"117","(25,30]",NA,11.088,15651149.23,3477034.81,10690756.02,-Inf,17.23,15657216,4033021,13496506,"MIHPT-10",76,25,30
"118","(30,35]",0.602857143751212,8.0191,15563304.6,3249740.59,2873574.01,1,16.34,15682852,3876614,10381176,"MIHPT-10",76,30,35
"119","(35,40]",3.90820002071559,7.5764,15621582.6,3084208.17,1665187.58,10,12.72,15721915,3304392,2275460,"MIHPT-10",76,35,40
"120","(40,45]",1.42059999965131,9.18,14058839.46,1637707.18,639033.25,7.09999990463257,16.27,15739006,2494125,1230506,"MIHPT-10",76,40,45
"121","(45,50]",1.16129999577999,5.5067,5885116.16,1105098.13,372862.9,9.80000019073486,11.15,15746330,1300088,532243,"MIHPT-10",76,45,50
"122","(50,55]",1.20409999683499,4.524,4483645.11,576227.57,242243.64,7.30000019073486,6.2,8446302,624866,283212,"MIHPT-10",76,50,55
"123","(55,60]",8.82199998952448,5.7737,4051063.62,634357.8,300351.01,13,7.34,6528520,725578,395520,"MIHPT-10",76,55,60
"124","(60,65]",10.4620000123978,7.5115,2626691.41,527176.73,304745.64,15,9.18,4254280,619526,385754,"MIHPT-10",76,60,65
"125","(65,70]",13.9819999963045,6.3531,1689126.23,409711,280965.63,21,9.68,2133854,477615,351573,"MIHPT-10",76,65,70
"126","(70,75]",6.08741934589481,6.8876,1329423.65306122,345147.163265306,238467.87755102,24,12.47,1575976,398267,380871,"MIHPT-10",76,70,75
"127",NA,NA,10.02,NA,NA,NA,-Inf,11.84,-Inf,-Inf,-Inf,"MIHPT-10",76,NA,NA
"128","(-5e-09,5]",NA,13.0053246753247,559526.36,9218.16,24762.75,-Inf,45.84,958281,9537,27467,"MIHPT-11",57,0,5
"129","(5,10]",NA,5.2955,437806.32,9965.81,25690.6,-Inf,10.36,515152,11063,28687,"MIHPT-11",57,5,10
"130","(10,15]",NA,5.086,652876.39,14333.03,41627.29,-Inf,17.43,1346477,23194,106815,"MIHPT-11",57,10,15
"131","(15,20]",NA,8.3321,2478957.43,170375.69,1423535.86,-Inf,15.29,8890653,423063,8766747,"MIHPT-11",57,15,20
"132","(20,25]",NA,7.9257,10211395.63,338435.8,15524399.49,-Inf,17.4,15626698,450530,25860164,"MIHPT-11",57,20,25
"133","(25,30]",NA,11.5151,15528135.17,480197.3,12980327.77,-Inf,17.62,15653554,715659,29180578,"MIHPT-11",57,25,30
"134","(30,35]",NA,6.7108,15653163.33,682894.37,4121024.16,-Inf,8.52,15657216,697653,5459151,"MIHPT-11",57,30,35
"135","(35,40]",NA,9.1354,15137656.93,585499.14,1702151.56,-Inf,18.09,15649892,697195,3667104,"MIHPT-11",57,35,40
"136","(40,45]",7.48333324988683,4.0223,3981994.02,441536.48,497231.99,8.69999980926514,6.49,11647084,499435,708029,"MIHPT-11",57,40,45
"137","(45,50]",9.60060000412166,6.0551,1129599.88,255460.57,197613.56,15,8.04,1648000,274056,346690,"MIHPT-11",57,45,50
"138","(50,55]",1.33490000598133,5.1596,827625.4,247385.29,190630.85,10,6.04,1080355,258568,292978,"MIHPT-11",57,50,55
"139",NA,0.100000001490116,6.01585365853659,808130,241536.888888889,163307.888888889,0.100000001490116,7.93,911893,248497,224616,"MIHPT-11",57,NA,NA
"140","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,0,5
"141","(5,10]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,5,10
"142","(10,15]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,10,15
"143","(15,20]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,15,20
