"","ints","mean.K","mean.EC","mean.ECD","mean.PID","mean.FID","max.K","max.EC","max.ECD","max.PID","max.FID","MiHPT_ID","max.depth","top","bottom"
"144","(20,25]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,20,25
"145","(25,30]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-13",81.95,25,30
"146","(30,35]",NA,5.4744,179143.666666667,2519.33333333333,22227.7291666667,-Inf,5.9,220954,2747,26856,"MIHPT-13",81.95,30,35
"147","(35,40]",NA,4.9066,614154.5,3199.07,81496.63,-Inf,6.11,1118198,4120,192877,"MIHPT-13",81.95,35,40
"148","(40,45]",NA,4.8439,629664.246753247,3881.22077922078,86403.012987013,-Inf,5.44,1062044,4883,187994,"MIHPT-13",81.95,40,45
"149","(45,50]",70.1739130434783,NA,185605.652173913,2129.5652173913,18098.652173913,77,-Inf,256356,2289,20753,"MIHPT-13",81.95,45,50
"150","(50,55]",26.507100001052,3.8406,631049.53,2336.16,29737.34,69,14.03,814234,2747,45167,"MIHPT-13",81.95,50,55
"151","(55,60]",15.9766999952495,3.681,687459.96,2263.78,24805.49,59,4.52,950957,2518,42726,"MIHPT-13",81.95,55,60
"152","(60,65]",14.5848000098765,3.6176,876308.54,2253.15,23694.57,29,4.18,1191443,2441,30519,"MIHPT-13",81.95,60,65
"153","(65,70]",9.79095746434115,4.7615,1831998.36363636,2333.59595959596,23009.1414141414,27,8.41,4973296,2823,36622,"MIHPT-13",81.95,65,70
"154","(70,75]",53.4441333322724,3.78878378378378,2155143.88,2399.81333333333,21061.7866666667,150,6.07,4297006,2823,30519,"MIHPT-13",81.95,70,75
"155","(75,80]",13.8571000040323,4.8735,4029761.67,2744.43,25989.64,30,5.55,5872982,3052,37843,"MIHPT-13",81.95,75,80
"156",NA,31.8333333333333,5.12375,5526004.41176471,3002.58823529412,30015.9411764706,47,6.49,8467055,3433,39064,"MIHPT-13",81.95,NA,NA
"157","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,0,5
"158","(5,10]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,5,10
"159","(10,15]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,10,15
"160","(15,20]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,15,20
"161","(20,25]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,20,25
"162","(25,30]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,25,30
"163","(30,35]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,30,35
"164","(35,40]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-14",75.45,35,40
"165","(40,45]",NA,10.97,125736.153846154,40299,37185.9230769231,-Inf,15.62,145268,40513,43947,"MIHPT-14",75.45,40,45
"166","(45,50]",1.92077921959874,2.643,322800.37,47859.93,41603.14,36,4.51,842311,69887,68361,"MIHPT-14",75.45,45,50
"167","(50,55]",0.18549999974668,3.0826,217609.21,44700.44,41847.31,3.5,4.81,516373,53484,58596,"MIHPT-14",75.45,50,55
"168","(55,60]",3.9705000038445,3.3784,250520.37,45095.78,45704.88,23,4.6,366222,48143,58596,"MIHPT-14",75.45,55,60
"169","(60,65]",12.8591999939084,3.1411,237543.92,45602.36,47267.43,31,4.08,302744,48448,73244,"MIHPT-14",75.45,60,65
"170","(65,70]",16.9269999961555,3.5928,260481.6,47062.63,52345.73,34,5.58,472427,49669,63478,"MIHPT-14",75.45,65,70
"171","(70,75]",9.79841463494955,4.8017,874597.367816092,48573.5402298851,55508.9195402299,33,6.8,1547899,52873,68361,"MIHPT-14",75.45,70,75
"172",NA,NA,4.235,NA,NA,NA,-Inf,5.73,-Inf,-Inf,-Inf,"MIHPT-14",75.45,NA,NA
"173","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,0,5
"174","(5,10]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,5,10
"175","(10,15]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,10,15
"176","(15,20]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,15,20
"177","(20,25]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,20,25
"178","(25,30]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,25,30
"179","(30,35]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-15",77,30,35
"180","(35,40]",11.4456923181048,71.7343434343434,196822.818181818,3381.62626262626,37978.8888888889,41,162.68,296640,3586,43947,"MIHPT-15",77,35,40
"181","(40,45]",5.17519999481738,18.2793,199420.16,3327.93,40235.92,22,79.77,319834,3662,58596,"MIHPT-15",77,40,45
"182","(45,50]",15.7119999992102,4.7723,207281.77,3205.05,40821.88,23,6.62,250252,3433,53713,"MIHPT-15",77,45,50
"183","(50,55]",4.66330000214279,8.3797,216986.62,3128.83,37013.14,23,13.08,314951,3281,53713,"MIHPT-15",77,50,55
"184","(55,60]",10.2630000066757,7.4563,250605.81,3234.92,49513.46,30,9.61,544450,4120,146489,"MIHPT-15",77,55,60
"185","(60,65]",2.88830000571907,12.4107,229352.76,3119.01,41407.79,24,25.09,556658,3815,87893,"MIHPT-15",77,60,65
"186","(65,70]",11.1120000050217,11.621,213153.47,3180.04,50343.5,39,28.51,397961,3739,122074,"MIHPT-15",77,65,70
"187","(70,75]",5.74439999319613,7.1602,156559.99,3012.41,35401.75,18,9.52,172124,3204,43947,"MIHPT-15",77,70,75
"188",NA,0.276923085634525,8.26878048780488,159171,3001.16666666667,37165.0555555556,2.40000009536743,15.01,166021,3128,43947,"MIHPT-15",77,NA,NA
"189","(15,20]",NA,NA,193690.8,2166.93333333333,21891.7333333333,-Inf,-Inf,336924,2289,23194,"MIHPT-17",73.4,15,20
"190","(20,25]",NA,11.9963043478261,261787.76,2092.83,21167.71,-Inf,16.34,333262,2365,25636,"MIHPT-17",73.4,20,25
"191","(25,30]",NA,9.0605,225116.77,2186.69,24451.53,-Inf,15.89,665304,2365,28077,"MIHPT-17",73.4,25,30
"192","(30,35]",NA,10.769,184429.43,2181.38,24048.53,-Inf,15.54,338145,2365,29298,"MIHPT-17",73.4,30,35
"193","(35,40]",NA,5.7943,201495.42,2208.08,25220.57,-Inf,11.51,291757,2365,46388,"MIHPT-17",73.4,35,40
"194","(40,45]",20.8568750038743,3.1067,230622.25,2176.79,23828.91,33,3.57,319834,2365,26856,"MIHPT-17",73.4,40,45
"195","(45,50]",38.58,4.2622,193426.38,1985.97,23902.12,44,4.97,273446,2289,29298,"MIHPT-17",73.4,45,50
"196","(50,55]",22.3358999982476,3.4804,461342.2,2023.44,26624.44,39,3.96,708029,2289,37843,"MIHPT-17",73.4,50,55
"197","(55,60]",26.9619999980927,5.1367,334617.2,2012.78,25306.07,36,7.33,501724,2136,28077,"MIHPT-17",73.4,55,60
"198","(60,65]",23.4929999981821,4.9963,231672.15,2029.55,25074.15,37,6.92,256356,2213,28077,"MIHPT-17",73.4,60,65
"199","(65,70]",27.1030000000447,4.7623,220197.18,2104.21,26746.54,38,6.44,261238,2289,41505,"MIHPT-17",73.4,65,70
"200","(70,75]",6.22439024506546,5.6636231884058,197759.891304348,2121.36956521739,26007.1739130435,76,7.65,230720,2289,31739,"MIHPT-17",73.4,70,75
"201","(-5e-09,5]",NA,7.07571428571429,936490.97,49959.17,34229.83,-Inf,19.65,1058382,52644,43947,"MIHPT-20",87.1,0,5
"202","(5,10]",NA,18.4969,942301.74,48311.16,33448.55,-Inf,79.24,1041292,50356,43947,"MIHPT-20",87.1,5,10
"203","(10,15]",NA,49.1411,863954.6,48837.63,34815.79,-Inf,176.63,1031526,51119,43947,"MIHPT-20",87.1,10,15
"204","(15,20]",NA,15.6456,744077.83,49966.74,34815.79,-Inf,31.19,843532,57222,43947,"MIHPT-20",87.1,15,20
"205","(20,25]",NA,29.2071,669942.31,52514.64,34913.45,-Inf,89.75,743431,57985,48830,"MIHPT-20",87.1,20,25
"206","(25,30]",NA,33.7299,633442.19,225936.28,107571.87,-Inf,44.96,717795,1761681,795923,"MIHPT-20",87.1,25,30
"207","(30,35]",7.18775510879195,22.077,813586.85,2535317.56,2738169.57,26,31.95,2385326,4721976,18232978,"MIHPT-20",87.1,30,35
"208","(35,40]",1.64899999827147,20.3888,1213293.82,2828386.84,6378368.47,16,30.41,1886044,5191198,14185003,"MIHPT-20",87.1,35,40
"209","(40,45]",4.26230000272393,18.1874,667513.03,461600.07,200592.08,18,23.79,957060,724052,380871,"MIHPT-20",87.1,40,45
"210","(45,50]",0.100000001490116,15.4779,577141.58,243240.22,102102.49,0.100000001490116,22.02,592059,450148,244148,"MIHPT-20",87.1,45,50
"211","(50,55]",13.4119000008702,8.4354,1030463.55,126445.83,75978.88,29,14.79,3525498,362407,180670,"MIHPT-20",87.1,50,55
"212","(55,60]",22.47,6.5096,5244154.18,75754.68,50441.28,31,8.23,9360638,106815,73244,"MIHPT-20",87.1,55,60
"213","(60,65]",33.95,8.7114,1293374.47,71031.85,48585.85,41,17.92,4343394,84689,58596,"MIHPT-20",87.1,60,65
"214","(65,70]",25.0459999910742,7.5554,1027204.2,62173.85,46144.33,42,9.33,1722465,76296,63478,"MIHPT-20",87.1,65,70
"215","(70,75]",20.6122999982536,11.7279,1828412.71,62272.92,46095.48,44,25.26,4027223,82400,63478,"MIHPT-20",87.1,70,75
"216","(75,80]",31.6219999990612,7.3984,2690524.02,64470.43,45216.58,40,8.9,5580004,77059,53713,"MIHPT-20",87.1,75,80
"217","(80,85]",10.9931999973953,20.905,5266066.53,72153.44,44239.96,39,33.27,15404523,114444,63478,"MIHPT-20",87.1,80,85
"218",NA,10.6200000127157,22.096511627907,8637104.35,88389.4,46632.55,17,28.47,15717032,141148,63478,"MIHPT-20",87.1,NA,NA
"219","(-5e-09,5]",NA,6.59974025974026,434632.44,21744.32,31153.54,-Inf,25.58,440687,21897,43947,"MIHPT-21",91.05,0,5
"220","(5,10]",NA,37.5361,359715.59,24289.64,30762.9,-Inf,157.15,435804,29603,39064,"MIHPT-21",91.05,5,10
"221","(10,15]",NA,22.7538,400622.57,24809.26,30616.41,-Inf,46.9,516373,44786,43947,"MIHPT-21",91.05,10,15
"222","(15,20]",NA,16.6621,336936.54,22795.82,31300.03,-Inf,36.89,405286,27467,39064,"MIHPT-21",91.05,15,20
"223","(20,25]",NA,27.9369,339988.43,28093.8,33497.38,-Inf,57.87,390637,36164,43947,"MIHPT-21",91.05,20,25
"224","(25,30]",NA,29.7997,440760.53,983626.86,655244.74,-Inf,45.21,1054720,4548784,5019684,"MIHPT-21",91.05,25,30
"225","(30,35]",NA,40.7516,843946.65,5765182.99,6082558.61,-Inf,63.95,1677297,6886502,12666402,"MIHPT-21",91.05,30,35
"226","(35,40]",NA,45.6369,1181066.36,5099726.88,7549351.39,-Inf,104.68,1735893,6035798,11636097,"MIHPT-21",91.05,35,40
"227","(40,45]",0.901979160495102,26.6751,662666.73,5294007.72,3120993.69,4.30000019073486,59.3,920438,6786554,5791192,"MIHPT-21",91.05,40,45
"228","(45,50]",0.25930000141263,16.7035,450282.38,604327.53,210211.54,3,21.23,498062,1082644,512711,"MIHPT-21",91.05,45,50
"229","(50,55]",1.06849999636412,16.2729,845533.68,567735.84,196880.9,9.5,39.87,2089908,881222,366222,"MIHPT-21",91.05,50,55
"230","(55,60]",2.75180000208318,28.3119,1921396.51,566728.75,211285.79,10,49.12,4212775,1355785,639668,"MIHPT-21",91.05,55,60
"231","(60,65]",32.8250000027567,17.5991,1985619.66,583880.13,232282.47,83,40.88,15623035,1461836,1030305,"MIHPT-21",91.05,60,65
"232","(65,70]",42.660400011614,9.3113,1787334.83,214095.1,86233.07,85,15.6,5129551,464644,234382,"MIHPT-21",91.05,65,70
"233","(70,75]",26.054000005722,14.2223,3825129.01,190679.62,87600.06,57,20.83,9361858,244148,136723,"MIHPT-21",91.05,70,75
"234","(75,80]",10.5239999929816,14.6441,6482644.11,164418.49,69874.98,38,17.79,11129490,225074,112308,"MIHPT-21",91.05,75,80
"235","(80,85]",2.21479999475181,17.376,2280648.21,115726.17,54250.03,20,22.23,8265634,155644,73244,"MIHPT-21",91.05,80,85
"236","(85,90]",0.100000001490116,21.9263,3753382.07070707,113981.96969697,53416.9595959596,0.100000001490116,28.83,14761192,202185,92776,"MIHPT-21",91.05,85,90
"237",NA,NA,19.7545454545455,NA,NA,NA,-Inf,30.68,-Inf,-Inf,-Inf,"MIHPT-21",91.05,NA,NA
"238","(-5e-09,5]",NA,NA,NA,NA,NA,-Inf,-Inf,-Inf,-Inf,-Inf,"MIHPT-22B",72.55,0,5
"239","(5,10]",NA,28.8353846153846,152717.820512821,4959.20512820513,33930.5897435897,-Inf,65.38,183111,5112,39064,"MIHPT-22B",72.55,5,10
"240","(10,15]",NA,34.4104,179204.7,4995.15,34083.34,-Inf,555.84,374767,5112,43947,"MIHPT-22B",72.55,10,15
"241","(15,20]",NA,23.4115,176751.08,5014.29,35597.07,-Inf,45.22,354015,5264,48830,"MIHPT-22B",72.55,15,20
"242","(20,25]",NA,34.3428,193096.72,5125.74,44191.09,-Inf,53.47,345470,5875,97659,"MIHPT-22B",72.55,20,25
"243","(25,30]",NA,25.6411,463283.23,21947.39,10727915.38,-Inf,44.53,1246376,50356,36856596,"MIHPT-22B",72.55,25,30
"244","(30,35]",1.30742425065149,30.1944,705551.34,76348.9,17230652.78,9.19999980926514,54.77,1533250,115360,39952392,"MIHPT-22B",72.55,30,35
"245","(35,40]",0.417400001212954,41.5326,2376903.56,54913.45,26363060.55,8.69999980926514,67.39,6942350,89496,56207772,"MIHPT-22B",72.55,35,40
"246","(40,45]",3.55429999254644,34.087,1964232.29,64342.94,18696078.4,18,51.36,7966552,130696,60285040,"MIHPT-22B",72.55,40,45
"247","(45,50]",1.87699999772012,20.5806,424207.26,63990.43,1806012.15,21,39.17,738548,67827,2002014,"MIHPT-22B",72.55,45,50
"248","(50,55]",3.1404999922961,10.3263,1356450.08,64748.86,1693215.71,14,16.57,5277261,66301,1850642,"MIHPT-22B",72.55,50,55
"249","(55,60]",16.902000002861,10.3254,948295.57,63618.89,1475826.33,33,14.28,1912900,65615,1640675,"MIHPT-22B",72.55,55,60
"250","(60,65]",34.6369999980926,7.3927,2605597.07,57621.99,1259852.92,59,10.14,5422528,61113,1372112,"MIHPT-22B",72.55,60,65
"251","(65,70]",38.4346999996156,7.0004,9104709.17,51689.94,1160875.36,62,12.28,15583972,53865,1289102,"MIHPT-22B",72.55,65,70
"252","(70,75]",2.0495833447203,6.63711538461538,2587506.55172414,48419.2068965517,1001343.75862069,15,9.42,3424177,49516,1015656,"MIHPT-22B",72.55,70,75
"253","(-5e-09,5]",NA,20.9420779220779,30834.36,9315.65,84.62,-Inf,54.21,39445,9461,229,"MIHPT-23",12.35,0,5
"254","(5,10]",NA,21.4877,28095.38,9352.97,75.42,-Inf,92.17,35554,9537,229,"MIHPT-23",12.35,5,10
"255",NA,NA,37.255,29651.76,9399.44,128.28,-Inf,83.13,35020,9537,229,"MIHPT-23",12.35,NA,NA
"256","(-5e-09,5]",NA,11.5424675324675,531791.2,25921.67,32374.29,-Inf,55.83,604266,28916,39064,"MIHPT-24",43,0,5
"257","(5,10]",NA,13.8518,494326.64,27201.94,31495.35,-Inf,30.46,554216,32121,39064,"MIHPT-24",43,5,10
"258","(10,15]",NA,8.7957,507034.49,31195.28,32520.78,-Inf,22.43,574969,43031,39064,"MIHPT-24",43,10,15
"259","(15,20]",NA,11.6564,497219.77,28294.46,32764.93,-Inf,16.48,526139,35401,48830,"MIHPT-24",43,15,20
"260","(20,25]",NA,10.5885,504788.42,30150.76,34132.17,-Inf,18.28,557878,39140,43947,"MIHPT-24",43,20,25
"261","(25,30]",NA,5.8192,509378.35,28857.56,32862.59,-Inf,12.4,521256,32960,39064,"MIHPT-24",43,25,30
"262","(30,35]",NA,4.8189,529886.73,34557.65,34473.98,-Inf,8.22,573748,47304,48830,"MIHPT-24",43,30,35
"263","(35,40]",21.2878048710707,6.3606,562846.74,71524.7,46388.25,32,10.66,611591,178304,83010,"MIHPT-24",43,35,40
"264","(40,45]",16.478787873279,5.6216393442623,716831.552631579,292706.657894737,147131.263157895,23,12.44,948515,642262,332041,"MIHPT-24",43,40,45
"265","(-5e-09,5]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,0,5
"266","(5,10]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,5,10
"267","(10,15]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,10,15
"268","(15,20]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,15,20
"269","(20,25]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,20,25
"270","(25,30]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,25,30
"271","(30,35]",NA,NA,NA,NA,14.373,-Inf,-Inf,-Inf,-Inf,14.373,"MIHPT-26",67.75,30,35
"272","(35,40]",NA,1645.47826086957,18364.0869565217,15.6367391304348,14.42655,-Inf,1831,19532,16.853,14.844,"MIHPT-26",67.75,35,40
"273","(40,45]",NA,1728.31,22791.29,69.09629,15.93673,-Inf,1984,35401,107.767,17.008,"MIHPT-26",67.75,40,45
"274","(45,50]",NA,1518.23333333333,21078.0666666667,56.8608181818182,18.10124,-Inf,1907,43947,107.78,19.173,"MIHPT-26",67.75,45,50
"275","(50,55]",NA,1222.24,25684.42,85.66933,20.26573,-Inf,1373,45167,108.144,21.337,"MIHPT-26",67.75,50,55
"276","(55,60]",NA,1473.52083333333,23270.3541666667,52.2818604651163,22.43024,-Inf,1679,51271,108.117,23.502,"MIHPT-26",67.75,55,60
"277","(60,65]",NA,1885.18,33191.96,83.37918,24.59475,-Inf,2060,47609,108.094,25.666,"MIHPT-26",67.75,60,65
"278","(65,70]",NA,1955.90909090909,36696.2727272727,89.7805,26.2830357142857,-Inf,2136,58596,108.032,26.878,"MIHPT-26",67.75,65,70
"279","(-5e-09,5]",NA,40691.88,27491.29,16.10731,14.439,-Inf,41429,34181,24.896,14.439,"MIHPT-27",67.25,0,5
"280","(5,10]",NA,38875.98,29005.02,18.50261,14.439,-Inf,39903,43947,35.373,14.439,"MIHPT-27",67.25,5,10
"281","(10,15]",NA,43559.09,29639.81,37.00663,14.439,-Inf,61724,39064,107.951,14.439,"MIHPT-27",67.25,10,15
"282","(15,20]",NA,41094.7,30469.92,53.85025,14.439,-Inf,47685,39064,108.032,14.439,"MIHPT-27",67.25,15,20
"283","(20,25]",NA,39176.69,30421.09,53.54068,14.439,-Inf,47761,43947,107.975,14.439,"MIHPT-27",67.25,20,25
"284","(25,30]",NA,38547.15,29932.79,61.14828,14.6357,-Inf,48372,43947,108.008,15.351,"MIHPT-27",67.25,25,30
"285","(30,35]",NA,35180.94,29444.49,54.98674,16.44405,-Inf,36164,39064,108.001,17.515,"MIHPT-27",67.25,30,35
"286","(35,40]",NA,34409.5833333333,31332.5833333333,107.953571428571,18.60856,-Inf,34562,43947,108.001,19.68,"MIHPT-27",67.25,35,40
"287","(40,45]",NA,34456.724137931,23292.3218390805,80.3851954022988,20.77306,-Inf,34638,32960,107.965,21.844,"MIHPT-27",67.25,40,45
"288","(45,50]",NA,34471.98,23267.37,92.51457,22.93756,-Inf,34791,43947,108.022,24.009,"MIHPT-27",67.25,45,50
