LOCID,ECOORD,NCOORD,ELEV,MPELEV,IBDEPTH,IEDEPTH,maxdepth,zero,ECOORD.1,NCOORD.1
8GSE01,390184.097222222,1431281.45833333,1035,NA,NA,NA,NA,0,390184.097222222,1431281.45833333
8GSE02,390294.097222222,1431269.95833333,1030,NA,NA,NA,NA,0,390294.097222222,1431269.95833333
8GSW01,390524.097222222,1431277.45833333,1023,NA,NA,NA,NA,0,390524.097222222,1431277.45833333
8GSW02,390296.617222222,1431270.47833333,1030.02,NA,NA,NA,NA,0,390296.617222222,1431270.47833333
8HAA01,390325.097222222,1431292.45833333,1038,NA,NA,NA,NA,0,390325.097222222,1431292.45833333
8HAA02,390469.097222222,1431337.45833333,1030,NA,NA,NA,NA,0,390469.097222222,1431337.45833333
8HAA03,390435.097222222,1431309.45833333,1030,NA,NA,NA,NA,0,390435.097222222,1431309.45833333
8HAA04,390419.097222222,1431215.45833333,1026,NA,NA,NA,NA,0,390419.097222222,1431215.45833333
8HAA05,390500.097222222,1431195.45833333,1026,NA,NA,NA,NA,0,390500.097222222,1431195.45833333
8HAA06,390537.097222222,1431187.45833333,1027,NA,NA,NA,NA,0,390537.097222222,1431187.45833333
8HAA07,390571.097222222,1431182.45833333,1028,NA,NA,NA,NA,0,390571.097222222,1431182.45833333
8HAA08,390625.097222222,1431222.45833333,1028,NA,NA,NA,NA,0,390625.097222222,1431222.45833333
8HAA09,390393.097222222,1431191.45833333,1036,NA,NA,NA,NA,0,390393.097222222,1431191.45833333
8HAA10,390104.097222222,1431196.45833333,1065,NA,NA,NA,NA,0,390104.097222222,1431196.45833333
8HAA11,390189.097222222,1431177.45833333,1057,NA,NA,NA,NA,0,390189.097222222,1431177.45833333
8HAA12,390391.097222222,1431136.45833333,1048,NA,NA,NA,NA,0,390391.097222222,1431136.45833333
8HAA13,390481.097222222,1431145.45833333,1044,NA,NA,NA,NA,0,390481.097222222,1431145.45833333
8HAA14,390539.097222222,1431118.45833333,1049,NA,NA,NA,NA,0,390539.097222222,1431118.45833333
8HAA15,390306.097222222,1431130.45833333,1061,NA,NA,NA,NA,0,390306.097222222,1431130.45833333
8HAA16,390371.097222222,1431086.45833333,1065,NA,NA,NA,NA,0,390371.097222222,1431086.45833333
8HAA17,390445.097222222,1431092.45833333,1061,NA,NA,NA,NA,0,390445.097222222,1431092.45833333
8HAA18,390525.097222222,1431076.45833333,1063,NA,NA,NA,NA,0,390525.097222222,1431076.45833333
8HAA19,390569.097222222,1431050.45833333,1061,NA,NA,NA,NA,0,390569.097222222,1431050.45833333
8HAA20,390309.097222222,1430731.45833333,1082,NA,NA,NA,NA,0,390309.097222222,1430731.45833333
8MWT01,390651.417222222,1431192.20833333,1037,1036.67,10,15,15,0,390651.417222222,1431192.20833333
8MWT02,390555.927222222,1431287.45833333,1030,1030.15,5,10,10,0,390555.927222222,1431287.45833333
8MWT03,390478.827222222,1431169.04833333,1039,1038.76,11,16,16,0,390478.827222222,1431169.04833333
AFP0604-001,390412.396386434,1429564.4149466,1108.2,1108.21,28.91,38.91,38.91,0,390412.396386434,1429564.4149466
AFP0604-002,390463.656073121,1429546.98505434,1108.16,1108.14,25.08,35.08,35.08,0,390463.656073121,1429546.98505434
AFP0604-003,390438.976223531,1429590.21478838,1107.75,1107.71,29.7,39.7,39.7,0,390438.976223531,1429590.21478838
AFP0604-004,390440.266215989,1429562.29495998,1110,NA,NA,NA,NA,0,390440.266215989,1429562.29495998
AFP0607-001,390356.126710089,1431187.17497373,1038.02,1039.4,5.14,15.14,15.14,0,390356.126710089,1431187.17497373
AFP0607-002,390481.215945398,1431155.16517199,1039.26,1039.7,13.9,23.9,23.9,0,390481.215945398,1431155.16517199
AFP0607-003,390390.936499578,1430997.51613964,1073.31,1074.45,40.03,50.03,50.03,0,390390.936499578,1430997.51613964
AFP0607-004,390344.286783503,1431108.14545923,1056,NA,NA,NA,NA,0,390344.286783503,1431108.14545923
AFP0607-005,390399.736444493,1431097.15552746,1050,NA,NA,NA,NA,0,390399.736444493,1431097.15552746
AFP0611-001,390518.275716653,1431319.57416215,1036,NA,NA,NA,NA,0,390518.275716653,1431319.57416215
AFP0612-001,391066.712367498,1430898.2367581,1024,NA,NA,NA,NA,0,391066.712367498,1430898.2367581
AS-LEAK,389919.247222222,1429636.75833333,1121,NA,NA,NA,NA,0,389919.247222222,1429636.75833333
B04520,389939.157222222,1430462.84833333,1050,1102.2,5,15,15,0,389939.157222222,1430462.84833333
B04540,391062.847222222,1431020.56833333,1028.89,1031.88,90,100,100,0,391062.847222222,1431020.56833333
B04542,390538.857222222,1429302.17833333,1109.1,1108.36,40,50,50,0,390538.857222222,1429302.17833333
B04544,392045.517222222,1429619.62833333,1090.69,NA,NA,NA,NA,0,392045.517222222,1429619.62833333
B04545,389804.537222222,1429498.47833333,1107.23,1106.79,150,160,160,0,389804.537222222,1429498.47833333
B04546,389977.427222222,1429627.06833333,1109.28,1109.09,114,124,124,0,389977.427222222,1429627.06833333
B04547,390026.737222222,1429896.43833333,1104.54,1104.21,153,163,163,0,390026.737222222,1429896.43833333
B04548,390158.387222222,1429896.72833333,1108.31,1107.92,127,137,137,0,390158.387222222,1429896.72833333
B04549,390259.037222222,1430081.00833333,1096.75,1096.49,118,128,128,0,390259.037222222,1430081.00833333
B04550,390541.627222222,1430266.58833333,1072.34,NA,NA,NA,NA,0,390541.627222222,1430266.58833333
B04551,390509.387222222,1430635.12833333,1075.83,NA,NA,NA,NA,0,390509.387222222,1430635.12833333
B04552,390782.057222222,1431030.97833333,1056.57,NA,NA,NA,NA,0,390782.057222222,1431030.97833333
B04553,390873.717222222,1430551.30833333,1042.37,NA,NA,NA,NA,0,390873.717222222,1430551.30833333
B04557,390809.547222222,1431152.79833333,1055.78,1058.55,43,113,113,0,390809.547222222,1431152.79833333
B04558,390928.207222222,1430649.55833333,1040.46,1043.16,114,124,124,0,390928.207222222,1430649.55833333
B04559,390878.247222222,1430567.96833333,1041.76,1044.45,84,94,94,0,390878.247222222,1430567.96833333
B04560,390890.137222222,1430458.79833333,1047.04,1049.35,87,97,97,0,390890.137222222,1430458.79833333
B04561,390890.837222222,1430462.84833333,1046.82,1049.56,55,65,65,0,390890.837222222,1430462.84833333
B04562,389932.277222222,1429709.42833333,1107.82,1107.63,134,184,184,0,389932.277222222,1429709.42833333
B04563,389909.197222222,1429713.83833333,1107.39,1107.17,124,184,184,0,389909.197222222,1429713.83833333
B04564,389891.217222222,1429684.41833333,1107.23,1107.03,110,180,180,0,389891.217222222,1429684.41833333
B04565,390006.277222222,1429691.77833333,1108.82,1108.59,118,218,218,0,390006.277222222,1429691.77833333
B04570,390053.827222222,1429675.84833333,1108.95,1108.62,109.5,119.5,119.5,0,390053.827222222,1429675.84833333
B04571,389944.897222222,1429645.77833333,1107.73,1107.63,84,94,94,0,389944.897222222,1429645.77833333
B04572,389945.187222222,1429655.65833333,1107.73,1107.63,68,78,78,0,389945.187222222,1429655.65833333
B04573,389944.927222222,1429665.42833333,1107.73,1107.63,50.5,60.5,60.5,0,389944.927222222,1429665.42833333
B04574,389945.287222222,1429645.25833333,1107.73,1107.64,34,44,44,0,389945.287222222,1429645.25833333
B04575,389981.617222222,1429637.23833333,1109.24,1108.88,79,89,89,0,389981.617222222,1429637.23833333
B04576,389971.567222222,1429631.43833333,1109.24,1109,60,70,70,0,389971.567222222,1429631.43833333
B04577,389980.697222222,1429634.87833333,1109.24,1109.09,45,55,55,0,389980.697222222,1429634.87833333
B04578,389966.777222222,1429631.65833333,1109.24,1109.07,29,39,39,0,389966.777222222,1429631.65833333
B04579,390009.027222222,1429629.70833333,1109.24,1109,175,195,195,0,390009.027222222,1429629.70833333
B04580,389940.547222222,1429644.08833333,1107.41,1107.18,85.5,95.5,95.5,0,389940.547222222,1429644.08833333
B04581,389938.807222222,1429648.22833333,1107.41,1107.11,63,73,73,0,389938.807222222,1429648.22833333
B04582,389938.717222222,1429646.44833333,1107.41,1107.17,50,60,60,0,389938.717222222,1429646.44833333
B04583,389942.837222222,1429645.79833333,1107.41,1107.16,31,41,41,0,389942.837222222,1429645.79833333
B04584,389941.287222222,1429641.78833333,1107.49,1106.49,50,60,60,0,389941.287222222,1429641.78833333
B04585,389937.687222222,1429624.65833333,1107.61,1106.61,50,60,60,0,389937.687222222,1429624.65833333
B04586,390000.967222222,1429643.99833333,1109.03,1108.55,218,228,228,0,390000.967222222,1429643.99833333
B04589,390037.777222222,1429687.58833333,1108.84,1108.19,5,15,15,0,390037.777222222,1429687.58833333
B04590,389938.287222222,1429633.12833333,1107.55,1107.3,5,15,15,0,389938.287222222,1429633.12833333
B04591,389932.667222222,1429628.59833333,1107.55,1107.23,67,77,77,0,389932.667222222,1429628.59833333
B04592,389933.877222222,1429629.70833333,1107.55,1107.19,49,59,59,0,389933.877222222,1429629.70833333
B04600,390154.917222222,1430330.96833333,1096.56,1096.01,74,84,84,0,390154.917222222,1430330.96833333
B04600A,390158.927222222,1430337.96833333,1096.56,1096.01,41,41.1,41.1,0,390158.927222222,1430337.96833333
B04600B,390155.937222222,1430331.46833333,1096.56,1096.01,48,48.1,48.1,0,390155.937222222,1430331.46833333
B04600C,390154.947222222,1430333.46833333,1096.56,1096.01,55,55.1,55.1,0,390154.947222222,1430333.46833333
B04600D,390156.457222222,1430332.46833333,1096.56,1096.01,62,62.1,62.1,0,390156.457222222,1430332.46833333
B04600E,390157.967222222,1430332.46833333,1096.56,1096.01,69,69.1,69.1,0,390157.967222222,1430332.46833333
B04600F,390152.977222222,1430331.46833333,1096.56,1096.01,76,76.1,76.1,0,390152.977222222,1430331.46833333
B04601,390335.737222222,1430305.21833333,1093.08,1092.83,100,110,110,0,390335.737222222,1430305.21833333
B04601A,390336.747222222,1430306.21833333,1093.08,1092.83,45,45.1,45.1,0,390336.747222222,1430306.21833333
B04601B,390334.257222222,1430302.71833333,1093.08,1092.83,54,54.1,54.1,0,390334.257222222,1430302.71833333
B04601C,390336.767222222,1430305.21833333,1093.08,1092.83,63,63.1,63.1,0,390336.767222222,1430305.21833333
B04601D,390337.277222222,1430302.21833333,1093.08,1092.83,72,72.1,72.1,0,390337.277222222,1430302.21833333
B04601E,390333.787222222,1430300.71833333,1093.08,1092.83,81,81.1,81.1,0,390333.787222222,1430300.71833333
B04601F,390334.297222222,1430305.21833333,1093.08,1092.83,90,90.1,90.1,0,390334.297222222,1430305.21833333
B04601G,390337.807222222,1430301.71833333,1093.08,1092.83,99,99.1,99.1,0,390337.807222222,1430301.71833333
B04602,390462.017222222,1430242.21833333,1075.74,1075.39,45,55,55,0,390462.017222222,1430242.21833333
B04603,390614.097222222,1430298.43833333,1070.79,1070.63,55,65,65,0,390614.097222222,1430298.43833333
B04604,389906.687222222,1429548.49833333,1108.66,1108.16,85,95,95,0,389906.687222222,1429548.49833333
B04605,389980.397222222,1429757.32833333,1104.82,1104.5,70,80,80,0,389980.397222222,1429757.32833333
B04606,390129.747222222,1429915.25833333,1107.65,1107.4,71,81,81,0,390129.747222222,1429915.25833333
B04607,390223.607222222,1430066.73833333,1098.01,1097.62,95,105,105,0,390223.607222222,1430066.73833333
B04608,389886.537222222,1429676.09833333,1107.09,1106.72,88,98,98,0,389886.537222222,1429676.09833333
B04639,389909.257222222,1429576.11833333,1107.75,1107.37,140,160,160,0,389909.257222222,1429576.11833333
B04640,390319.437222222,1429937.18833333,1106.07,1105.8,147,167,167,0,390319.437222222,1429937.18833333
B04641,390080.727222222,1430086.95833333,1099.83,1099.21,156,176,176,0,390080.727222222,1430086.95833333
B04642,390315.657222222,1430396.13833333,1094.09,1093.65,115,135,135,0,390315.657222222,1430396.13833333
B04643,389810.797222222,1429486.08833333,1107.31,1107.08,94,164,164,0,389810.797222222,1429486.08833333
B04649,390002.687222222,1429811.62833333,1105.45,1104.58,192,247,247,0,390002.687222222,1429811.62833333
B04654,390239.597222222,1429854.54833333,1108.01,1107.53,147,157,157,0,390239.597222222,1429854.54833333
B04658,390340.767222222,1429919.01833333,1106.55,1106.61,125,135,135,0,390340.767222222,1429919.01833333
B04662,390375.997222222,1430017.81833333,1094.23,1094.1,80,120,120,0,390375.997222222,1430017.81833333
B04665,390250.817222222,1430149.19833333,1100.86,1100.3,112,142,142,0,390250.817222222,1430149.19833333
B04667,390524.607222222,1430033.58833333,1086.93,1086.44,53,68,68,0,390524.607222222,1430033.58833333
B04669,390549.307222222,1430258.60833333,1072.61,1072.01,50,60,60,0,390549.307222222,1430258.60833333
B04670,390582.017222222,1430272.44833333,1070.43,1070.77,50,105,105,0,390582.017222222,1430272.44833333
B04681,391081.347222222,1430953.75833333,1026.81,1026.57,NA,NA,NA,0,391081.347222222,1430953.75833333
B04682,391076.847222222,1430951.81833333,1026.81,1026.57,60,70,70,0,391076.847222222,1430951.81833333
B04683,391078.297222222,1430955.76833333,1026.81,1026.57,85,100,100,0,391078.297222222,1430955.76833333
B04684,391147.047222222,1430882.15833333,1029.29,1029.03,NA,NA,NA,0,391147.047222222,1430882.15833333
B04685,391146.557222222,1430881.68833333,1029.29,1029.03,50,60,60,0,391146.557222222,1430881.68833333
B04686,391145.507222222,1430878.73833333,1029.29,1029.03,75,100,100,0,391145.507222222,1430878.73833333
B04687,391210.247222222,1430810.35833333,1034.66,1034.52,NA,NA,NA,0,391210.247222222,1430810.35833333
B04688,391207.267222222,1430809.93833333,1034.66,1034.52,NA,NA,NA,0,391207.267222222,1430809.93833333
B04689,391209.717222222,1430812.88833333,1034.67,1034.52,87.4,97.4,97.4,0,391209.717222222,1430812.88833333
B04690,391147.357222222,1430905.19833333,1027.26,1027.22,35.5,55.5,55.5,0,391147.357222222,1430905.19833333
B04691,391196.787222222,1430856.88833333,1031.78,1031.6,45,55,55,0,391196.787222222,1430856.88833333
B04692,391250.327222222,1430807.39833333,1039.87,1039.79,70,80,80,0,391250.327222222,1430807.39833333
B04693,391140.947222222,1430942.95833333,1024.68,1024.11,NA,NA,NA,0,391140.947222222,1430942.95833333
B04694,391138.427222222,1430941.03833333,1024.68,1024.11,NA,NA,NA,0,391138.427222222,1430941.03833333
B04695,391144.977222222,1430944.98833333,1024.68,1024.11,75,95,95,0,391144.977222222,1430944.98833333
B04696,391179.647222222,1430912.45833333,1028.48,1028.44,NA,NA,NA,0,391179.647222222,1430912.45833333
B04697,391175.167222222,1430906.00833333,1028.48,1028.44,NA,NA,NA,0,391175.167222222,1430906.00833333
B04698,391178.617222222,1430907.95833333,1028.48,1028.44,83,93,93,0,391178.617222222,1430907.95833333
B04699,391248.247222222,1430843.75833333,1036.08,1035.67,48,58,58,0,391248.247222222,1430843.75833333
B04700,391244.727222222,1430843.83833333,1036.08,1035.67,NA,NA,NA,0,391244.727222222,1430843.83833333
B04701,391248.777222222,1430846.78833333,1036.08,1035.67,90,110,110,0,391248.777222222,1430846.78833333
B04707,391133.737222222,1430914.35833333,1025.8,1025.94,53,68,68,0,391133.737222222,1430914.35833333
B04715,391221.777222222,1430829.52833333,1034.85,1034.71,68,88,88,0,391221.777222222,1430829.52833333
B04729,390137.437222222,1430332.33833333,1096.76,1096.24,80,90,90,0,390137.437222222,1430332.33833333
B04730,390143.587222222,1430330.14833333,1096.76,1096.5,125,135,135,0,390143.587222222,1430330.14833333
B04734,391050.217222222,1431001.81833333,1031.91,1031.75,48,58,58,0,391050.217222222,1431001.81833333
B04735,391056.417222222,1431005.84833333,1031.92,1031.52,65,75,75,0,391056.417222222,1431005.84833333
B04736,391056.177222222,1430999.23833333,1031.32,1030.94,88,98,98,0,391056.177222222,1430999.23833333
B04737,391312.527222222,1430738.03833333,1053.68,1053.2,42,52,52,0,391312.527222222,1430738.03833333
B04MIP01,389887.197222222,1429574.51833333,1107.57,NA,NA,NA,NA,0,389887.197222222,1429574.51833333
B04MIP03,389893.037222222,1429590.04833333,1107.51,NA,NA,NA,NA,0,389893.037222222,1429590.04833333
B04MIP04,389964.817222222,1429737.21833333,1105.61,NA,NA,NA,NA,0,389964.817222222,1429737.21833333
B04MIP08,389926.087222222,1429580.82833333,1108.01,NA,NA,NA,NA,0,389926.087222222,1429580.82833333
B04MIP10,389951.837222222,1429739.06833333,1105.65,NA,NA,NA,NA,0,389951.837222222,1429739.06833333
B04MIP11,389946.157222222,1429683.46833333,1108.53,NA,NA,NA,NA,0,389946.157222222,1429683.46833333
B04MIP12,390011.897222222,1429682.35833333,1108.76,NA,NA,NA,NA,0,390011.897222222,1429682.35833333
B04MIP15,389933.797222222,1429604.81833333,1108.08,NA,NA,NA,NA,0,389933.797222222,1429604.81833333
B30HP001,390033.337222222,1430126.27833333,1102.95,NA,NA,NA,NA,0,390033.337222222,1430126.27833333
B30HP003,390095.997222222,1430119.00833333,1098.86,NA,NA,NA,NA,0,390095.997222222,1430119.00833333
B30HP005,390031.327222222,1430109.17833333,1103.08,NA,NA,NA,NA,0,390031.327222222,1430109.17833333
B30HP006,390057.447222222,1430106.43833333,1098.89,NA,NA,NA,NA,0,390057.447222222,1430106.43833333
B30HP007,390090.587222222,1430101.84833333,1099.26,NA,NA,NA,NA,0,390090.587222222,1430101.84833333
B30HP008,390102.577222222,1430099.67833333,1099.19,NA,NA,NA,NA,0,390102.577222222,1430099.67833333
B30HP009,390029.767222222,1430093.13833333,1102.8,NA,NA,NA,NA,0,390029.767222222,1430093.13833333
B30HP013,390033.347222222,1430076.93833333,1102.24,NA,NA,NA,NA,0,390033.347222222,1430076.93833333
B30HP014,390051.817222222,1430073.42833333,1099.53,NA,NA,NA,NA,0,390051.817222222,1430073.42833333
B30HP016,390090.597222222,1430069.78833333,1099.86,NA,NA,NA,NA,0,390090.597222222,1430069.78833333
B30HP017,390039.507222222,1430145.73833333,1102.99,NA,NA,NA,NA,0,390039.507222222,1430145.73833333
B30HP018,390071.407222222,1430142.51833333,1098.7,NA,NA,NA,NA,0,390071.407222222,1430142.51833333
B30HP020,390117.697222222,1430132.43833333,1098.3,NA,NA,NA,NA,0,390117.697222222,1430132.43833333
B30HP021,389981.427222222,1430174.99833333,1103.32,NA,NA,NA,NA,0,389981.427222222,1430174.99833333
B30HP022,390039.397222222,1430168.54833333,1103.07,NA,NA,NA,NA,0,390039.397222222,1430168.54833333
B30HP023,390073.637222222,1430168.46833333,1098.16,NA,NA,NA,NA,0,390073.637222222,1430168.46833333
B30HP024,390107.727222222,1430164.56833333,1097.86,NA,NA,NA,NA,0,390107.727222222,1430164.56833333
B30HP025,390128.997222222,1430159.50833333,1097.69,NA,NA,NA,NA,0,390128.997222222,1430159.50833333
B30HP026,390023.327222222,1430043.36833333,1102.45,NA,NA,NA,NA,0,390023.327222222,1430043.36833333
B30HP027,390063.797222222,1430039.35833333,1100.45,NA,NA,NA,NA,0,390063.797222222,1430039.35833333
B30HP028,390087.277222222,1430034.92833333,1100.77,NA,NA,NA,NA,0,390087.277222222,1430034.92833333
B30HP029,390116.997222222,1430048.02833333,1100.06,NA,NA,NA,NA,0,390116.997222222,1430048.02833333
B30HP030,390070.437222222,1430199.60833333,1098.44,NA,NA,NA,NA,0,390070.437222222,1430199.60833333
B30HP031,390103.167222222,1430193.02833333,1097.62,NA,NA,NA,NA,0,390103.167222222,1430193.02833333
B30HP032,390138.677222222,1430188.97833333,1097.35,NA,NA,NA,NA,0,390138.677222222,1430188.97833333
B30HP033,390172.277222222,1430184.75833333,1097.37,NA,NA,NA,NA,0,390172.277222222,1430184.75833333
B30HP034,390078.987222222,1430315.09833333,1096.08,NA,NA,NA,NA,0,390078.987222222,1430315.09833333
B30HP035,389998.507222222,1430233.55833333,1101.97,NA,NA,NA,NA,0,389998.507222222,1430233.55833333
B30HP036,389998.467222222,1430100.00833333,1103.76,NA,NA,NA,NA,0,389998.467222222,1430100.00833333
B31HP001,390314.557222222,1430855.12833333,1080.28,NA,NA,NA,NA,0,390314.557222222,1430855.12833333
B31HP002,390338.117222222,1430865.27833333,1079.53,NA,NA,NA,NA,0,390338.117222222,1430865.27833333
B31HP003,390272.607222222,1430897.31833333,1080.53,NA,NA,NA,NA,0,390272.607222222,1430897.31833333
B3AREA4,389919.097222222,1429236.45833333,1110,NA,NA,NA,NA,0,389919.097222222,1429236.45833333
B3FLOOR,389939.097222222,1429336.45833333,1110,NA,NA,NA,NA,0,389939.097222222,1429336.45833333
B3SUMP,389919.097222222,1429416.45833333,1110,NA,NA,NA,NA,0,389919.097222222,1429416.45833333
B44ASSVE-EFF,390252.587222222,1430315.00833333,1094,NA,NA,NA,NA,0,390252.587222222,1430315.00833333
B4MWAA,390220.737222222,1431458.04833333,1071.48,1071.47,59.35,74.51,74.51,0,390220.737222222,1431458.04833333
B4MWBB,389960.407222222,1430413.32833333,1093.7,1093.26,29,44.23,44.23,0,389960.407222222,1430413.32833333
B4MWD,390219.097222222,1430556.45833333,1080,NA,NA,NA,NA,0,390219.097222222,1430556.45833333
B4MWDD,391973.227222222,1429387.30833333,1095.67,1097.9,41,56,56,0,391973.227222222,1429387.30833333
B4MWE,389668.767222222,1430780.96833333,1095.34,NA,14.5,29.5,29.5,0,389668.767222222,1430780.96833333
B4MWF,389670.117222222,1430787.68833333,1092.07,1091.62,NA,NA,NA,0,389670.117222222,1430787.68833333
B4MWFF,391768.327222222,1429858.36833333,1099.26,1101.36,NA,NA,NA,0,391768.327222222,1429858.36833333
B4MWH,390525.467222222,1430409.03833333,1074.9,1076.87,64,79,79,0,390525.467222222,1430409.03833333
B4MWHH,391059.587222222,1429863.53833333,1103.13,1104.63,NA,NA,NA,0,391059.587222222,1429863.53833333
B4MWHH-A,391062.187222222,1429869.87833333,1103.13,1104.08,425,435,435,0,391062.187222222,1429869.87833333
B4MWHH-B,391058.697222222,1429864.37833333,1103.13,1104.08,195,245,245,0,391058.697222222,1429864.37833333
B4MWI,390536.577222222,1430398.66833333,1074.6,1076.04,NA,NA,NA,0,390536.577222222,1430398.66833333
B4MWIA,390539.927222222,1430403.38833333,1076.69,1077.62,131,143,143,0,390539.927222222,1430403.38833333
B4MWIB,390544.437222222,1430407.88833333,1076.69,1077.62,106.9,111.9,111.9,0,390544.437222222,1430407.88833333
B4MWIC,390538.447222222,1430401.88833333,1076.69,1077.62,80.3,85.3,85.3,0,390538.447222222,1430401.88833333
B4MWQ,390661.327222222,1430827.91833333,1062.3,1064.99,NA,NA,NA,0,390661.327222222,1430827.91833333
B4MWT,390011.467222222,1429647.70833333,1109.1,1108.52,NA,NA,NA,0,390011.467222222,1429647.70833333
B4MWU,390283.797222222,1430167.61833333,1095.5,1095.27,104,119,119,0,390283.797222222,1430167.61833333
B4MWV,390730.547222222,1429427.00833333,1107.4,1107.12,83.2,98.2,98.2,0,390730.547222222,1429427.00833333
B4MWZ,390194.097222222,1431036.45833333,1080,NA,NA,NA,NA,0,390194.097222222,1431036.45833333
B4PIIHP001,390624.357222222,1429570.75833333,1107.3,NA,NA,NA,NA,0,390624.357222222,1429570.75833333
B4PIIHP002,390620.337222222,1429311.62833333,1108.18,NA,NA,NA,NA,0,390620.337222222,1429311.62833333
B4PIIHP003,390897.877222222,1429512.36833333,1106.34,NA,NA,NA,NA,0,390897.877222222,1429512.36833333
B4PIIHP007,390993.117222222,1429301.64833333,1104.64,NA,NA,NA,NA,0,390993.117222222,1429301.64833333
B4PIIHP008,390915.817222222,1429688.02833333,1104.77,NA,NA,NA,NA,0,390915.817222222,1429688.02833333
B4PIIHP009,390833.447222222,1429714.05833333,1104.68,NA,NA,NA,NA,0,390833.447222222,1429714.05833333
B4PIIHP010,390856.037222222,1429792.21833333,1104.15,NA,NA,NA,NA,0,390856.037222222,1429792.21833333
B4PIIHP011,390924.437222222,1429781.40833333,1104.02,NA,NA,NA,NA,0,390924.437222222,1429781.40833333
B4PIIHP012,391043.067222222,1429740.11833333,1103.67,NA,NA,NA,NA,0,391043.067222222,1429740.11833333
B4PIIHP013,390980.547222222,1429854.33833333,1103.35,NA,NA,NA,NA,0,390980.547222222,1429854.33833333
B4PIIHP014,391065.917222222,1429851.39833333,1102.75,NA,NA,NA,NA,0,391065.917222222,1429851.39833333
B4PIIHP015,390197.797222222,1430396.84833333,1092.66,NA,NA,NA,NA,0,390197.797222222,1430396.84833333
B4PIIHP016,390139.057222222,1430744.53833333,1088.06,NA,NA,NA,NA,0,390139.057222222,1430744.53833333
B4PIIHP017,390074.827222222,1430796.53833333,1088.68,NA,NA,NA,NA,0,390074.827222222,1430796.53833333
B4PIIHP018,390049.937222222,1430961.27833333,1087.35,NA,NA,NA,NA,0,390049.937222222,1430961.27833333
B4PIIHP018A,390053.937222222,1430961.27833333,1087.35,NA,NA,NA,NA,0,390053.937222222,1430961.27833333
B4PIIHP019,390276.227222222,1430963.96833333,1077.22,NA,NA,NA,NA,0,390276.227222222,1430963.96833333
B4PIIHP020,391049.067222222,1429885.73833333,1102.89,NA,NA,NA,NA,0,391049.067222222,1429885.73833333
B4PIIHP021,391094.177222222,1429815.01833333,1102.67,NA,NA,NA,NA,0,391094.177222222,1429815.01833333
B4PIIHP022,390931.337222222,1429942.48833333,1080.25,NA,NA,NA,NA,0,390931.337222222,1429942.48833333
B4PIIHP023,391049.977222222,1429963.53833333,1082.81,NA,NA,NA,NA,0,391049.977222222,1429963.53833333
B4PIIHP024,391140.887222222,1429800.83833333,1102.72,NA,NA,NA,NA,0,391140.887222222,1429800.83833333
B4PIIHP033,391246.997222222,1430772.36833333,1030,NA,NA,NA,NA,0,391246.997222222,1430772.36833333
B4PIIHP034,391146.387222222,1430907.90833333,1030,NA,NA,NA,NA,0,391146.387222222,1430907.90833333
