LOCID,ECOORD,NCOORD,ELEV,MPELEV,IBDEPTH,IEDEPTH,maxdepth,zero,ECOORD.1,NCOORD.1
B4PIIHP035,390253.487222222,1431040.64833333,1030,NA,NA,NA,NA,0,390253.487222222,1431040.64833333
B4PIIHP036,390179.427222222,1431053.22833333,1030,NA,NA,NA,NA,0,390179.427222222,1431053.22833333
B4SO001,390279.097222222,1430546.45833333,1050,NA,NA,NA,NA,0,390279.097222222,1430546.45833333
B4SO002,390299.097222222,1430556.45833333,1050,NA,NA,NA,NA,0,390299.097222222,1430556.45833333
B4SPILL,390309.097222222,1430566.45833333,1050,NA,NA,NA,NA,0,390309.097222222,1430566.45833333
B4WS001,390527.577222222,1431312.36833333,1028.48,NA,NA,NA,NA,0,390527.577222222,1431312.36833333
B4WS002,391119.277222222,1430942.74833333,1023.51,NA,NA,NA,NA,0,391119.277222222,1430942.74833333
B4WS003,391860.097222222,1430017.30833333,1088.79,NA,NA,NA,NA,0,391860.097222222,1430017.30833333
B4WS004,389929.787222222,1429950.51833333,1101.9,NA,NA,NA,NA,0,389929.787222222,1429950.51833333
B4WS005,389652.557222222,1429732.63833333,1105.47,NA,NA,NA,NA,0,389652.557222222,1429732.63833333
B4WS006,389709.217222222,1429678.64833333,1105.88,NA,NA,NA,NA,0,389709.217222222,1429678.64833333
B4WS007,389922.987222222,1429836.66833333,1103.66,NA,NA,NA,NA,0,389922.987222222,1429836.66833333
B4WS008,389808.507222222,1429727.80833333,1105.11,NA,NA,NA,NA,0,389808.507222222,1429727.80833333
B4WS009,390269.097222222,1430536.45833333,1090,NA,NA,NA,NA,0,390269.097222222,1430536.45833333
B4WS010,391596.167222222,1429991.80833333,1100,NA,NA,NA,NA,0,391596.167222222,1429991.80833333
B4WS011,391543.057222222,1430090.51833333,1099.01,NA,NA,NA,NA,0,391543.057222222,1430090.51833333
B4WS012,391452.127222222,1430289.06833333,1080.27,NA,NA,NA,NA,0,391452.127222222,1430289.06833333
B58HP001,391745.657222222,1430163.49833333,1099.38,NA,NA,NA,NA,0,391745.657222222,1430163.49833333
B58HP002,391731.497222222,1430156.22833333,1099.94,NA,NA,NA,NA,0,391731.497222222,1430156.22833333
B58HP003,391716.617222222,1430148.65833333,1100.44,NA,NA,NA,NA,0,391716.617222222,1430148.65833333
B58HP004,391693.057222222,1430168.79833333,1100.38,NA,NA,NA,NA,0,391693.057222222,1430168.79833333
B58HP005,391675.057222222,1430178.12833333,1100.35,NA,NA,NA,NA,0,391675.057222222,1430178.12833333
B58HP006,391646.257222222,1430185.29833333,1100.05,NA,NA,NA,NA,0,391646.257222222,1430185.29833333
B58HP007,391654.387222222,1430167.14833333,1100.57,NA,NA,NA,NA,0,391654.387222222,1430167.14833333
B58HP008,391623.767222222,1430174.71833333,1100.11,NA,NA,NA,NA,0,391623.767222222,1430174.71833333
B58HP012,391570.567222222,1430148.35833333,1100.07,NA,NA,NA,NA,0,391570.567222222,1430148.35833333
B58HP013,391579.437222222,1430133.92833333,1100.43,NA,NA,NA,NA,0,391579.437222222,1430133.92833333
B58HP014,391549.587222222,1430126.98833333,1099.88,NA,NA,NA,NA,0,391549.587222222,1430126.98833333
B58HP015,391563.037222222,1430105.61833333,1100.22,NA,NA,NA,NA,0,391563.037222222,1430105.61833333
B58HP016,391573.307222222,1430093.13833333,1100.61,NA,NA,NA,NA,0,391573.307222222,1430093.13833333
B58HP017,391524.887222222,1430067.23833333,1099.43,NA,NA,NA,NA,0,391524.887222222,1430067.23833333
B58HP018,391644.067222222,1429895.68833333,1100.53,NA,NA,NA,NA,0,391644.067222222,1429895.68833333
B58HP019,391659.267222222,1429866.74833333,1100.32,NA,NA,NA,NA,0,391659.267222222,1429866.74833333
B58HP020,391708.817222222,1429770.90833333,1099.53,NA,NA,NA,NA,0,391708.817222222,1429770.90833333
B58HP021,391746.747222222,1429734.24833333,1099.14,NA,NA,NA,NA,0,391746.747222222,1429734.24833333
B58HP022,391777.397222222,1429804.33833333,1099.52,NA,NA,NA,NA,0,391777.397222222,1429804.33833333
B58HP023,391662.237222222,1429751.08833333,1099.4,NA,NA,NA,NA,0,391662.237222222,1429751.08833333
B58HP024,391692.567222222,1429810.90833333,1099.89,NA,NA,NA,NA,0,391692.567222222,1429810.90833333
B58HP025,391723.167222222,1429898.05833333,1100.37,NA,NA,NA,NA,0,391723.167222222,1429898.05833333
B58HP026,391618.917222222,1429845.02833333,1100.53,NA,NA,NA,NA,0,391618.917222222,1429845.02833333
B58HP027,391557.147222222,1430058.16833333,1099.31,NA,NA,NA,NA,0,391557.147222222,1430058.16833333
B58HP028,391475.407222222,1430119.71833333,1099.63,NA,NA,NA,NA,0,391475.407222222,1430119.71833333
B58HP029,391476.157222222,1430168.74833333,1090.45,NA,NA,NA,NA,0,391476.157222222,1430168.74833333
B58HP030,391531.357222222,1430175.17833333,1091.31,NA,NA,NA,NA,0,391531.357222222,1430175.17833333
B58HP031,391599.757222222,1430211.86833333,1092.62,NA,NA,NA,NA,0,391599.757222222,1430211.86833333
B58HP032,391647.107222222,1430229.48833333,1094.5,NA,NA,NA,NA,0,391647.107222222,1430229.48833333
B58HP033,391701.087222222,1430207.81833333,1097.61,NA,NA,NA,NA,0,391701.087222222,1430207.81833333
B58HP034,391759.577222222,1430123.14833333,1099.45,NA,NA,NA,NA,0,391759.577222222,1430123.14833333
B58HP035,391718.327222222,1430236.30833333,1097.01,NA,NA,NA,NA,0,391718.327222222,1430236.30833333
B58HP036,391586.657222222,1430243.04833333,1091.03,NA,NA,NA,NA,0,391586.657222222,1430243.04833333
B58HP037,391516.977222222,1430210.93833333,1089.39,NA,NA,NA,NA,0,391516.977222222,1430210.93833333
B58HP038,391419.137222222,1430132.39833333,1092.5,NA,NA,NA,NA,0,391419.137222222,1430132.39833333
B58HP039,391427.727222222,1430079.96833333,1100.58,NA,NA,NA,NA,0,391427.727222222,1430079.96833333
B58HP041,391538.727222222,1430305.00833333,1081.3,NA,NA,NA,NA,0,391538.727222222,1430305.00833333
B58HP042,391650.597222222,1430336.04833333,1083.4,NA,NA,NA,NA,0,391650.597222222,1430336.04833333
B58SLHP001,391283.337222222,1430568.46833333,1060.91,NA,NA,NA,NA,0,391283.337222222,1430568.46833333
B58SLHP002,391269.507222222,1430598.57833333,1054.82,NA,NA,NA,NA,0,391269.507222222,1430598.57833333
B58SLHP003,391310.847222222,1430578.72833333,1058.42,NA,NA,NA,NA,0,391310.847222222,1430578.72833333
B58SLHP004,391296.147222222,1430599.67833333,1053.76,NA,NA,NA,NA,0,391296.147222222,1430599.67833333
B58SLHP005,391275.157222222,1430558.02833333,1062.37,NA,NA,NA,NA,0,391275.157222222,1430558.02833333
B58SLHP006,391266.107222222,1430579.27833333,1059.23,NA,NA,NA,NA,0,391266.107222222,1430579.27833333
B7699HP001,390210.537222222,1429882.62833333,1108.22,NA,NA,NA,NA,0,390210.537222222,1429882.62833333
B7699HP002,390225.827222222,1430029.37833333,1097.58,NA,NA,NA,NA,0,390225.827222222,1430029.37833333
B7699HP005,390281.227222222,1430069.64833333,1095.86,NA,NA,NA,NA,0,390281.227222222,1430069.64833333
B7699HP006,390281.757222222,1430027.82833333,1096.18,NA,NA,NA,NA,0,390281.757222222,1430027.82833333
B7699HP009,390351.767222222,1430078.04833333,1088.92,NA,NA,NA,NA,0,390351.767222222,1430078.04833333
B7699HP010,390355.327222222,1430021.53833333,1094.56,NA,NA,NA,NA,0,390355.327222222,1430021.53833333
B7699HP011,390168.507222222,1429979.85833333,1105.55,NA,NA,NA,NA,0,390168.507222222,1429979.85833333
B7699HP012,390211.847222222,1429933.07833333,1106.5,NA,NA,NA,NA,0,390211.847222222,1429933.07833333
B7699HP015,390261.367222222,1429969.30833333,1105.36,NA,NA,NA,NA,0,390261.367222222,1429969.30833333
B7699HP019,390370.187222222,1429932.46833333,1105.94,NA,NA,NA,NA,0,390370.187222222,1429932.46833333
B7699HP020,390395.317222222,1429866.20833333,1106.85,NA,NA,NA,NA,0,390395.317222222,1429866.20833333
B7699HP021,390412.237222222,1429907.39833333,1105.6,NA,NA,NA,NA,0,390412.237222222,1429907.39833333
B7699HP022,390431.117222222,1429854.60833333,1106.76,NA,NA,NA,NA,0,390431.117222222,1429854.60833333
B7699HP023,390444.927222222,1429908.43833333,1105.43,NA,NA,NA,NA,0,390444.927222222,1429908.43833333
B7699HP024,390231.957222222,1429869.23833333,1108.21,NA,NA,NA,NA,0,390231.957222222,1429869.23833333
B7699HP025,390284.387222222,1429844.62833333,1107.43,NA,NA,NA,NA,0,390284.387222222,1429844.62833333
B7699HP027,390375.067222222,1429819.67833333,1106.99,NA,NA,NA,NA,0,390375.067222222,1429819.67833333
B7699HP028,390218.547222222,1429812.68833333,1108.35,NA,NA,NA,NA,0,390218.547222222,1429812.68833333
B7699HP030,390306.737222222,1429784.59833333,1106.33,NA,NA,NA,NA,0,390306.737222222,1429784.59833333
B7699HP031,390311.507222222,1429755.28833333,1106.95,NA,NA,NA,NA,0,390311.507222222,1429755.28833333
B7699HP032,390449.317222222,1429784.12833333,1106.8,NA,NA,NA,NA,0,390449.317222222,1429784.12833333
B7699HP033,390482.047222222,1429895.69833333,1105.39,NA,NA,NA,NA,0,390482.047222222,1429895.69833333
B7699HP034,390494.977222222,1429997.67833333,1090.79,NA,NA,NA,NA,0,390494.977222222,1429997.67833333
B7699HP035,390450.847222222,1430079.44833333,1079.57,NA,NA,NA,NA,0,390450.847222222,1430079.44833333
B7699HP036,390237.947222222,1430116.76833333,1097.64,NA,NA,NA,NA,0,390237.947222222,1430116.76833333
B7699HP037,390315.477222222,1430145.49833333,1093.68,NA,NA,NA,NA,0,390315.477222222,1430145.49833333
B7699HP038,390388.187222222,1430193.74833333,1079.68,NA,NA,NA,NA,0,390388.187222222,1430193.74833333
B7699HP039,390518.237222222,1429874.74833333,1105.41,NA,NA,NA,NA,0,390518.237222222,1429874.74833333
B7699HP040,390543.417222222,1430266.80833333,1072.74,NA,NA,NA,NA,0,390543.417222222,1430266.80833333
B76DWHP007,389959.647222222,1429828.18833333,1103.71,NA,NA,NA,NA,0,389959.647222222,1429828.18833333
B76DWHP010,390069.257222222,1429940.85833333,1105.9,NA,NA,NA,NA,0,390069.257222222,1429940.85833333
B76HP004,390064.377222222,1429654.57833333,1109.04,NA,NA,NA,NA,0,390064.377222222,1429654.57833333
B76HP012,390049.337222222,1429606.80833333,1109.42,NA,NA,NA,NA,0,390049.337222222,1429606.80833333
B76HP024,390027.277222222,1429535.12833333,1109.64,NA,NA,NA,NA,0,390027.277222222,1429535.12833333
B76HP031,389752.387222222,1429514.76833333,1107.48,NA,NA,NA,NA,0,389752.387222222,1429514.76833333
B76HP032,389774.897222222,1429673.17833333,1105.9,NA,NA,NA,NA,0,389774.897222222,1429673.17833333
B76HP034,389763.177222222,1429759.71833333,1105.16,NA,NA,NA,NA,0,389763.177222222,1429759.71833333
B76HP035,389874.027222222,1429793.60833333,1104.21,NA,NA,NA,NA,0,389874.027222222,1429793.60833333
B76HP036,389903.727222222,1429919.31833333,1103.94,NA,NA,NA,NA,0,389903.727222222,1429919.31833333
B76HP037,389956.107222222,1429956.22833333,1103.29,NA,NA,NA,NA,0,389956.107222222,1429956.22833333
B76HP038,390106.647222222,1429471.54833333,1109.39,NA,NA,NA,NA,0,390106.647222222,1429471.54833333
B76HP039,390136.497222222,1429589.29833333,1109.15,NA,NA,NA,NA,0,390136.497222222,1429589.29833333
B76HP040,390152.687222222,1429641.19833333,1108.41,NA,NA,NA,NA,0,390152.687222222,1429641.19833333
B76HP041,390259.807222222,1429572.11833333,1107.88,NA,NA,NA,NA,0,390259.807222222,1429572.11833333
B76HP042,390163.687222222,1429685.08833333,1107.87,NA,NA,NA,NA,0,390163.687222222,1429685.08833333
B76HP043,390195.307222222,1429714.41833333,1108.13,NA,NA,NA,NA,0,390195.307222222,1429714.41833333
B76HP044,390088.807222222,1429352.60833333,1109.58,NA,NA,NA,NA,0,390088.807222222,1429352.60833333
B76HP045,390230.687222222,1429400.72833333,1108.26,NA,NA,NA,NA,0,390230.687222222,1429400.72833333
B76HP046,389598.577222222,1429707.29833333,1107.79,NA,NA,NA,NA,0,389598.577222222,1429707.29833333
B76HP049,389668.087222222,1430782.56833333,1095.99,NA,NA,NA,NA,0,389668.087222222,1430782.56833333
B76HP050,389360.787222222,1429802.65833333,1106.84,NA,NA,NA,NA,0,389360.787222222,1429802.65833333
B76HP051,390222.947222222,1429268.59833333,1108.5,NA,NA,NA,NA,0,390222.947222222,1429268.59833333
B76HP052,389570.987222222,1430113.24833333,1102.1,NA,NA,NA,NA,0,389570.987222222,1430113.24833333
B76HP053,389774.887222222,1430291.28833333,1101.4,NA,NA,NA,NA,0,389774.887222222,1430291.28833333
B76SLHP001,390158.497222222,1430155.48833333,1097.88,NA,NA,NA,NA,0,390158.497222222,1430155.48833333
B76SLHP002,390146.287222222,1430124.28833333,1098.44,NA,NA,NA,NA,0,390146.287222222,1430124.28833333
B76SLHP003,390137.027222222,1430102.15833333,1098.88,NA,NA,NA,NA,0,390137.027222222,1430102.15833333
B76SLHP004,390126.897222222,1430075.52833333,1099.37,NA,NA,NA,NA,0,390126.897222222,1430075.52833333
B76SO01,389879.097222222,1429436.45833333,1107,NA,NA,NA,NA,0,389879.097222222,1429436.45833333
B76SO02,389899.097222222,1429456.45833333,1107,NA,NA,NA,NA,0,389899.097222222,1429456.45833333
B76SVE-EFF,389941.227222222,1429570.21833333,1108.5,NA,NA,NA,NA,0,389941.227222222,1429570.21833333
B76SVE-INF,389937.807222222,1429292.26833333,1109.85,NA,NA,NA,NA,0,389937.807222222,1429292.26833333
B76SVE-MID,389934.337222222,1429572.25833333,1108.2,NA,NA,NA,NA,0,389934.337222222,1429572.25833333
B76SVE02,389819.097222222,1429536.45833333,1107,NA,NA,NA,NA,0,389819.097222222,1429536.45833333
B76SVE03,389829.097222222,1429536.45833333,1107,NA,NA,NA,NA,0,389829.097222222,1429536.45833333
B76SVE04,389839.097222222,1429536.45833333,1107,NA,NA,NA,NA,0,389839.097222222,1429536.45833333
B80HP001,392034.127222222,1429439.33833333,1092.46,NA,NA,NA,NA,0,392034.127222222,1429439.33833333
B80HP002,392043.647222222,1429408.59833333,1090.77,NA,NA,NA,NA,0,392043.647222222,1429408.59833333
B80HP003,391985.547222222,1429393.29833333,1095.32,NA,NA,NA,NA,0,391985.547222222,1429393.29833333
B80HP004,391999.317222222,1429404.75833333,1094.37,NA,NA,NA,NA,0,391999.317222222,1429404.75833333
B80HP005,392001.637222222,1429432.98833333,1093.27,NA,NA,NA,NA,0,392001.637222222,1429432.98833333
B80HP006,391912.067222222,1429307.37833333,1093.54,NA,NA,NA,NA,0,391912.067222222,1429307.37833333
B80HP007,392005.217222222,1429353.79833333,1091.61,NA,NA,NA,NA,0,392005.217222222,1429353.79833333
B80HP008,391819.167222222,1429319.97833333,1097.05,NA,NA,NA,NA,0,391819.167222222,1429319.97833333
B80HP009,391905.287222222,1429448.16833333,1097.2,NA,NA,NA,NA,0,391905.287222222,1429448.16833333
B80HP010,391900.777222222,1429533.75833333,1097.54,NA,NA,NA,NA,0,391900.777222222,1429533.75833333
B80HP011,391738.727222222,1429397.03833333,1097.82,NA,NA,NA,NA,0,391738.727222222,1429397.03833333
B80HP012,391987.807222222,1429499.53833333,1093.06,NA,NA,NA,NA,0,391987.807222222,1429499.53833333
B80HP013,391953.367222222,1429570.72833333,1093.79,NA,NA,NA,NA,0,391953.367222222,1429570.72833333
B80HP014,391856.997222222,1429273.40833333,1092.55,NA,NA,NA,NA,0,391856.997222222,1429273.40833333
B96HWHP001,390388.617222222,1430616.00833333,1080.62,NA,NA,NA,NA,0,390388.617222222,1430616.00833333
B96HWHP002,390408.907222222,1430603.45833333,1080.77,NA,NA,NA,NA,0,390408.907222222,1430603.45833333
B96HWHP003,390403.477222222,1430647.04833333,1078.58,NA,NA,NA,NA,0,390403.477222222,1430647.04833333
B96HWHP004,390448.917222222,1430623.10833333,1076.93,NA,NA,NA,NA,0,390448.917222222,1430623.10833333
B96HWHP005,390495.757222222,1430602.14833333,1076.69,NA,NA,NA,NA,0,390495.757222222,1430602.14833333
B96HWHP006,390463.867222222,1430640.35833333,1075.91,NA,NA,NA,NA,0,390463.867222222,1430640.35833333
B96HWHP007,390442.257222222,1430665.38833333,1075.72,NA,NA,NA,NA,0,390442.257222222,1430665.38833333
B96HWHP008,390456.907222222,1430685.73833333,1074.5,NA,NA,NA,NA,0,390456.907222222,1430685.73833333
B96HWHP009,390517.137222222,1430690.42833333,1073.23,NA,NA,NA,NA,0,390517.137222222,1430690.42833333
B96HWHP010,390553.717222222,1430693.71833333,1068.53,NA,NA,NA,NA,0,390553.717222222,1430693.71833333
B96HWHP011,390578.407222222,1430692.38833333,1065.35,NA,NA,NA,NA,0,390578.407222222,1430692.38833333
B96HWHP012,390470.757222222,1430663.39833333,1074.85,NA,NA,NA,NA,0,390470.757222222,1430663.39833333
B96SRHP005,390633.397222222,1430978.48833333,1061.34,NA,NA,NA,NA,0,390633.397222222,1430978.48833333
B96SRHP015,390602.297222222,1430894.08833333,1064.05,NA,NA,NA,NA,0,390602.297222222,1430894.08833333
B96SRHP017,390493.397222222,1430885.24833333,1073.41,NA,NA,NA,NA,0,390493.397222222,1430885.24833333
B96SRHP020,390587.647222222,1430854.10833333,1065.46,NA,NA,NA,NA,0,390587.647222222,1430854.10833333
B96SRHP021,390644.757222222,1430870.76833333,1062.67,NA,NA,NA,NA,0,390644.757222222,1430870.76833333
B96SRHP022,390641.247222222,1430842.09833333,1062.84,NA,NA,NA,NA,0,390641.247222222,1430842.09833333
B96SRHP023,390607.777222222,1430825.53833333,1064.7,NA,NA,NA,NA,0,390607.777222222,1430825.53833333
B96SRHP024,390641.837222222,1430797.96833333,1062.61,NA,NA,NA,NA,0,390641.837222222,1430797.96833333
B96SRHP025,390655.367222222,1430823.17833333,1062.55,NA,NA,NA,NA,0,390655.367222222,1430823.17833333
B96SRHP026,390673.977222222,1430844.50833333,1062.37,NA,NA,NA,NA,0,390673.977222222,1430844.50833333
B96SRHP027,390499.667222222,1430818.85833333,1073.71,NA,NA,NA,NA,0,390499.667222222,1430818.85833333
B96SRHP028,390441.927222222,1430760.44833333,1076.12,NA,NA,NA,NA,0,390441.927222222,1430760.44833333
B96SRHP029,390374.377222222,1430664.36833333,1079.08,NA,NA,NA,NA,0,390374.377222222,1430664.36833333
B96SRHP030,390324.077222222,1430740.77833333,1080.88,NA,NA,NA,NA,0,390324.077222222,1430740.77833333
B96SRHP031,390371.247222222,1430555.52833333,1082.69,NA,NA,NA,NA,0,390371.247222222,1430555.52833333
B96SRHP034,389960.247222222,1430414.75833333,1093.72,NA,NA,NA,NA,0,389960.247222222,1430414.75833333
B96SRHP035,390693.577222222,1430810.73833333,1056.89,NA,NA,NA,NA,0,390693.577222222,1430810.73833333
B96SRHP038,390715.397222222,1430852.99833333,1059.63,NA,NA,NA,NA,0,390715.397222222,1430852.99833333
B96SRHP039,390693.387222222,1430878.03833333,1062.65,NA,NA,NA,NA,0,390693.387222222,1430878.03833333
B96SRHP040,390725.377222222,1430917.60833333,1059.35,NA,NA,NA,NA,0,390725.377222222,1430917.60833333
B96SRHP042,390783.197222222,1430868.55833333,1051.83,NA,NA,NA,NA,0,390783.197222222,1430868.55833333
B96SRHP043,390747.097222222,1430836.45833333,1050,NA,NA,NA,NA,0,390747.097222222,1430836.45833333
B96SRHP045,390425.307222222,1430352.54833333,1076.12,NA,NA,NA,NA,0,390425.307222222,1430352.54833333
B96SRHP048,390225.857222222,1430367.51833333,1093.57,NA,NA,NA,NA,0,390225.857222222,1430367.51833333
B96SRHP049,390301.957222222,1430585.15833333,1089.31,NA,NA,NA,NA,0,390301.957222222,1430585.15833333
B96SRHP050,390214.677222222,1430753.68833333,1086.57,NA,NA,NA,NA,0,390214.677222222,1430753.68833333
B96SRHP051,390109.507222222,1430899.84833333,1087.16,NA,NA,NA,NA,0,390109.507222222,1430899.84833333
B96SRHP052,390853.207222222,1431005.01833333,1056.57,NA,NA,NA,NA,0,390853.207222222,1431005.01833333
B96SRHP053,389982.197222222,1431513.66833333,1083.3,NA,NA,NA,NA,0,389982.197222222,1431513.66833333
BR01,390320.01272516,1429889.99961132,1191.921,NA,NA,NA,NA,0,390320.01272516,1429889.99961132
BR02,390496.248646058,1429981.18405315,1085.607,NA,NA,NA,NA,0,390496.248646058,1429981.18405315
BR03,390467.783817441,1430196.49672966,1072.186,NA,NA,NA,NA,0,390467.783817441,1430196.49672966
BR04,390975.770701171,1430925.50425609,1030.102,NA,NA,NA,NA,0,390975.770701171,1430925.50425609
BR05,391044.150283221,1430902.5313981,1033.401,NA,NA,NA,NA,0,391044.150283221,1430902.5313981
BR06,391034.660340534,1430960.91303922,1033.728,NA,NA,NA,NA,0,391034.660340534,1430960.91303922
BR07,391127.027777102,1430839.39078714,1034.435,NA,NA,NA,NA,0,391127.027777102,1430839.39078714
BR08,391154.635608117,1430849.36472618,1032.618,NA,NA,NA,NA,0,391154.635608117,1430849.36472618
BR09,390168.185654288,1429852.86083765,1102.423,NA,NA,NA,NA,0,390168.185654288,1429852.86083765
BR10,390785.152872149,1430522.18573218,1045.029,NA,NA,NA,NA,0,390785.152872149,1430522.18573218
C130HP001,390686.877222222,1429408.82833333,1107.96,NA,NA,NA,NA,0,390686.877222222,1429408.82833333
C130HP002,390676.837222222,1429364.81833333,1107.94,NA,NA,NA,NA,0,390676.837222222,1429364.81833333
C130HP003,390670.257222222,1429341.12833333,1108,NA,NA,NA,NA,0,390670.257222222,1429341.12833333
C130HP004,390660.957222222,1429313.09833333,1108.07,NA,NA,NA,NA,0,390660.957222222,1429313.09833333
C130HP005,390654.747222222,1429293.02833333,1108.07,NA,NA,NA,NA,0,390654.747222222,1429293.02833333
C130HP006,390691.137222222,1429281.56833333,1107.75,NA,NA,NA,NA,0,390691.137222222,1429281.56833333
C130HP007,390724.817222222,1429422.87833333,1107.54,NA,NA,NA,NA,0,390724.817222222,1429422.87833333
C130HP008,390705.727222222,1429431.02833333,1107.68,NA,NA,NA,NA,0,390705.727222222,1429431.02833333
C130HP009,390723.997222222,1429436.39833333,1107.49,NA,NA,NA,NA,0,390723.997222222,1429436.39833333
C130HP010,390746.307222222,1429429.07833333,1107.37,NA,NA,NA,NA,0,390746.307222222,1429429.07833333
C130HP011,390696.037222222,1429393.77833333,1107.81,NA,NA,NA,NA,0,390696.037222222,1429393.77833333
C130HP012,390725.907222222,1429398.15833333,1107.57,NA,NA,NA,NA,0,390725.907222222,1429398.15833333
C130HP013,390757.507222222,1429418.01833333,1107.26,NA,NA,NA,NA,0,390757.507222222,1429418.01833333
C130HP014,390702.267222222,1429367.83833333,1107.73,NA,NA,NA,NA,0,390702.267222222,1429367.83833333
C130HP015,390736.377222222,1429371.87833333,1107.45,NA,NA,NA,NA,0,390736.377222222,1429371.87833333
C130HP016,390774.667222222,1429375.08833333,1107.2,NA,NA,NA,NA,0,390774.667222222,1429375.08833333
C130HP017,390699.547222222,1429344.87833333,1107.74,NA,NA,NA,NA,0,390699.547222222,1429344.87833333
C130HP018,390761.497222222,1429343.85833333,1107.17,NA,NA,NA,NA,0,390761.497222222,1429343.85833333
C130HP019,390695.847222222,1429321.08833333,1107.76,NA,NA,NA,NA,0,390695.847222222,1429321.08833333
C130HP020,390748.647222222,1429322.86833333,1106.97,NA,NA,NA,NA,0,390748.647222222,1429322.86833333
C130HP021,390732.217222222,1429460.42833333,1107.31,NA,NA,NA,NA,0,390732.217222222,1429460.42833333
C130HP022,390678.457222222,1429427.91833333,1107.91,NA,NA,NA,NA,0,390678.457222222,1429427.91833333
C130HP023,390651.987222222,1429353.61833333,1108.24,NA,NA,NA,NA,0,390651.987222222,1429353.61833333
C130HP024,390591.357222222,1429371.05833333,1108.87,NA,NA,NA,NA,0,390591.357222222,1429371.05833333
C130HP025,390621.397222222,1429457.99833333,1108.23,NA,NA,NA,NA,0,390621.397222222,1429457.99833333
C130HP026,390768.757222222,1429502.14833333,1106.98,NA,NA,NA,NA,0,390768.757222222,1429502.14833333
C130HP027,390836.377222222,1429377.67833333,1107.11,NA,NA,NA,NA,0,390836.377222222,1429377.67833333
C130HP028,390820.527222222,1429339.29833333,1106.98,NA,NA,NA,NA,0,390820.527222222,1429339.29833333
C130HP029,390797.447222222,1429312.24833333,1107.07,NA,NA,NA,NA,0,390797.447222222,1429312.24833333
D9-MW-G10,390377.997222222,1430322.70833333,1082.94,1082.94,53,65,65,0,390377.997222222,1430322.70833333
DAHP001,390496.727222222,1430470.29833333,1078,NA,NA,NA,NA,0,390496.727222222,1430470.29833333
DAHP002,390538.057222222,1430435.57833333,1075.41,NA,NA,NA,NA,0,390538.057222222,1430435.57833333
DAHP003,390582.457222222,1430413.70833333,1073.97,NA,NA,NA,NA,0,390582.457222222,1430413.70833333
DAHP004,390595.617222222,1430358.09833333,1073.03,NA,NA,NA,NA,0,390595.617222222,1430358.09833333
DPT02A,389992.131729107,1430012.15385656,1103.837,NA,NA,NA,NA,0,389992.131729107,1430012.15385656
DPT02M,389996.306703612,1430009.00387597,1103.376,NA,NA,NA,NA,0,389996.306703612,1430009.00387597
DPT03A,390012.258606167,1429999.29893581,1099.578,NA,NA,NA,NA,0,390012.258606167,1429999.29893581
DPT03M,390007.577634774,1430001.02092517,1106.776,NA,NA,NA,NA,0,390007.577634774,1430001.02092517
DPT04A,390034.966467543,1429977.88606768,1099.79,NA,NA,NA,NA,0,390034.966467543,1429977.88606768
DPT04M,390033.062479252,1429972.79009898,1098.536,NA,NA,NA,NA,0,390033.062479252,1429972.79009898
DPT05A,390055.635341284,1429964.8091483,1102.194,NA,NA,NA,NA,0,390055.635341284,1429964.8091483
DPT05M,390051.13036881,1429967.36013257,1100.998,NA,NA,NA,NA,0,390051.13036881,1429967.36013257
DPT08A,390172.312628833,1429869.77773374,1102.728,NA,NA,NA,NA,0,390172.312628833,1429869.77773374
DPT08M,390167.38065906,1429865.08076255,1107.829,NA,NA,NA,NA,0,390167.38065906,1429865.08076255
DPT09A,390170.426640571,1429853.91183122,1106.057,NA,NA,NA,NA,0,390170.426640571,1429853.91183122
DPT09M,390184.71755316,1429853.53883369,1105.003,NA,NA,NA,NA,0,390184.71755316,1429853.53883369
DPT10A,390198.486468997,1429849.17786066,1102.509,NA,NA,NA,NA,0,390198.486468997,1429849.17786066
DPT10M,390195.271488697,1429846.43487748,1099.827,NA,NA,NA,NA,0,390195.271488697,1429846.43487748
