LOCID,ECOORD,NCOORD,ELEV,MPELEV,IBDEPTH,IEDEPTH,maxdepth,zero,ECOORD.1,NCOORD.1
PS,391475.427222222,1430548.13833333,1068.66,NA,NA,NA,NA,0,391475.427222222,1430548.13833333
PUMPSTATION,391471.657222222,1430515.00833333,1069,NA,NA,NA,NA,0,391471.657222222,1430515.00833333
PZ03,392419.177222222,1430943.73833333,1002.58,1003.48,3,13,13,0,392419.177222222,1430943.73833333
RW-02,390878.227222222,1431100.38833333,1052.31,NA,NA,NA,NA,0,390878.227222222,1431100.38833333
RW201,390544.917222222,1431324.60833333,1028.74,1028.44,NA,NA,NA,0,390544.917222222,1431324.60833333
RW202,390879.427222222,1431100.57833333,1053.56,1053.55,NA,NA,NA,0,390879.427222222,1431100.57833333
RW203,391056.077222222,1430969.72833333,1027.3,1025.03,NA,NA,NA,0,391056.077222222,1430969.72833333
RW204,391408.377222222,1430671.75833333,1071.88,1073.54,NA,NA,NA,0,391408.377222222,1430671.75833333
RW205,391515.267222222,1430538.13833333,1069.06,1070.97,NA,NA,NA,0,391515.267222222,1430538.13833333
RW206,391632.607222222,1430301.74833333,1084.09,1083.79,NA,NA,NA,0,391632.607222222,1430301.74833333
RW207,391173.017222222,1430874.38833333,1031.95,1031.94,NA,NA,NA,0,391173.017222222,1430874.38833333
RW208,390714.237222222,1431243.51833333,1036.7,1036.3,52,152,152,0,390714.237222222,1431243.51833333
RW209,391325.617222222,1430775.06833333,1054.54,1056.04,NA,NA,NA,0,391325.617222222,1430775.06833333
SB01,391062.640169969,1430915.21932036,1028.873,NA,NA,NA,NA,0,391062.640169969,1430915.21932036
SB02,391083.606041623,1430923.71826839,1035.836,NA,NA,NA,NA,0,391083.606041623,1430923.71826839
SCT1,391613.057222222,1431527.39833333,1010.01,1010,NA,NA,NA,0,391613.057222222,1431527.39833333
SCT2,391223.397222222,1431245.94833333,1026.45,1027.18,NA,NA,NA,0,391223.397222222,1431245.94833333
SCT2A,391225.777222222,1431220.43833333,1026,1028,533.5,543.5,543.5,0,391225.777222222,1431220.43833333
SCT2B,391232.287222222,1431229.43833333,1026,1028,389.9,399.9,399.9,0,391232.287222222,1431229.43833333
SCT2B A,391226.887222222,1431220.43833333,1026,1028,439.9,449.9,449.9,0,391226.887222222,1431220.43833333
SCT2C,391222.797222222,1431216.93833333,1026,1028,110,120,120,0,391222.797222222,1431216.93833333
SCT3,391239.347222222,1431223.39833333,1026.49,1026.48,65,95,95,0,391239.347222222,1431223.39833333
SCT4,392176.337222222,1431484.96833333,1014.76,1014.8,NA,NA,NA,0,392176.337222222,1431484.96833333
SCT5,392177.337222222,1431485.96833333,1014.76,1014.17,57,77,77,0,392177.337222222,1431485.96833333
SCT6,391277.687222222,1432286.79833333,1027.36,1027.87,NA,NA,NA,0,391277.687222222,1432286.79833333
SCT7,391318.837222222,1432259.36833333,1027.37,1029.28,35,55,55,0,391318.837222222,1432259.36833333
SRB1HP001,390476.787222222,1431043.88833333,1068.87,NA,NA,NA,NA,0,390476.787222222,1431043.88833333
SRB1HP002,390455.417222222,1431081.98833333,1066.71,NA,NA,NA,NA,0,390455.417222222,1431081.98833333
SRB1HP003,390422.087222222,1431083.33833333,1065.54,NA,NA,NA,NA,0,390422.087222222,1431083.33833333
SRB1HP004,390401.737222222,1431082.64833333,1065.33,NA,NA,NA,NA,0,390401.737222222,1431082.64833333
SRB1HP005,390384.117222222,1431083.46833333,1066.2,NA,NA,NA,NA,0,390384.117222222,1431083.46833333
SRB1HP006,390442.267222222,1431000.36833333,1072.53,NA,NA,NA,NA,0,390442.267222222,1431000.36833333
SRB1HP007,390114.507222222,1431148.97833333,1077.48,NA,NA,NA,NA,0,390114.507222222,1431148.97833333
SRB1HP008,390234.007222222,1431110.82833333,1070.62,NA,NA,NA,NA,0,390234.007222222,1431110.82833333
SRB1HP009,390174.207222222,1431100.77833333,1079.24,NA,NA,NA,NA,0,390174.207222222,1431100.77833333
SRB1HP010,390617.467222222,1431146.07833333,1039.38,NA,NA,NA,NA,0,390617.467222222,1431146.07833333
SRB1HP011,390598.317222222,1431132.67833333,1041.74,NA,NA,NA,NA,0,390598.317222222,1431132.67833333
SRB1HP012,390577.117222222,1431140.65833333,1040.72,NA,NA,NA,NA,0,390577.117222222,1431140.65833333
SRB1HP013,390555.407222222,1431147.56833333,1039.97,NA,NA,NA,NA,0,390555.407222222,1431147.56833333
SRB1HP014,390533.407222222,1431153.82833333,1039.72,NA,NA,NA,NA,0,390533.407222222,1431153.82833333
SRB1HP015,390510.697222222,1431159.23833333,1039.34,NA,NA,NA,NA,0,390510.697222222,1431159.23833333
SRB1HP016,390488.327222222,1431163.62833333,1039.14,NA,NA,NA,NA,0,390488.327222222,1431163.62833333
SRB1HP017,390465.867222222,1431168.12833333,1038.83,NA,NA,NA,NA,0,390465.867222222,1431168.12833333
SRB1HP018,390442.677222222,1431172.02833333,1038.35,NA,NA,NA,NA,0,390442.677222222,1431172.02833333
SRB1HP019,390419.897222222,1431173.49833333,1038.21,NA,NA,NA,NA,0,390419.897222222,1431173.49833333
SRB1HP020,390360.877222222,1431216.61833333,1036.12,NA,NA,NA,NA,0,390360.877222222,1431216.61833333
SRB1HP021,390396.167222222,1431202.32833333,1034.33,NA,NA,NA,NA,0,390396.167222222,1431202.32833333
SRB1HP022,390389.667222222,1431240.63833333,1031.78,NA,NA,NA,NA,0,390389.667222222,1431240.63833333
SRB1HP023,390425.867222222,1431263.82833333,1030.13,NA,NA,NA,NA,0,390425.867222222,1431263.82833333
SRB1HP024,390450.707222222,1431280.40833333,1029.28,NA,NA,NA,NA,0,390450.707222222,1431280.40833333
SRB1HP025,390506.317222222,1431306.33833333,1029.22,NA,NA,NA,NA,0,390506.317222222,1431306.33833333
SRB1HP026,390557.077222222,1431318.53833333,1029.96,NA,NA,NA,NA,0,390557.077222222,1431318.53833333
SRB1HP027,390588.137222222,1431313.40833333,1029.54,NA,NA,NA,NA,0,390588.137222222,1431313.40833333
SRB1HP028,390623.567222222,1431298.76833333,1030.27,NA,NA,NA,NA,0,390623.567222222,1431298.76833333
SRB1HP029,390686.497222222,1431262.84833333,1034.62,NA,NA,NA,NA,0,390686.497222222,1431262.84833333
SRB1HP030,390681.557222222,1431208.01833333,1037.28,NA,NA,NA,NA,0,390681.557222222,1431208.01833333
SRB1HP031,390654.337222222,1431197.36833333,1036.48,NA,NA,NA,NA,0,390654.337222222,1431197.36833333
SRB1HP032,390719.867222222,1431218.97833333,1038.78,NA,NA,NA,NA,0,390719.867222222,1431218.97833333
SRB1HP033,390667.967222222,1431136.97833333,1042.95,NA,NA,NA,NA,0,390667.967222222,1431136.97833333
SRB1HP034,390637.147222222,1431172.64833333,1037.36,NA,NA,NA,NA,0,390637.147222222,1431172.64833333
SRB1HP035,390699.367222222,1431139.96833333,1045.03,NA,NA,NA,NA,0,390699.367222222,1431139.96833333
SRB1HP039,390558.337222222,1431223.20833333,1030,NA,NA,NA,NA,0,390558.337222222,1431223.20833333
SRB1HP040,390211.097222222,1431334.45833333,1030,NA,NA,NA,NA,0,390211.097222222,1431334.45833333
SRB1HP042,390540.877222222,1431249.65833333,1030,NA,NA,NA,NA,0,390540.877222222,1431249.65833333
SRB1HP043,390536.647222222,1431278.75833333,1030,NA,NA,NA,NA,0,390536.647222222,1431278.75833333
SRB1HP045,390432.427222222,1431232.19833333,1030,NA,NA,NA,NA,0,390432.427222222,1431232.19833333
SRB1PIIHP001,390617.497222222,1431137.96833333,1040.62,NA,NA,NA,NA,0,390617.497222222,1431137.96833333
SRB1PIIHP002,390367.487222222,1431202.29833333,1036.5,NA,NA,NA,NA,0,390367.487222222,1431202.29833333
SRB1PIIHP003,390345.447222222,1431215.09833333,1037.74,NA,NA,NA,NA,0,390345.447222222,1431215.09833333
SRB1PIIHP004,390361.367222222,1431232.02833333,1035.59,NA,NA,NA,NA,0,390361.367222222,1431232.02833333
SRB1PIIHP005,390394.417222222,1431232.39833333,1030.69,NA,NA,NA,NA,0,390394.417222222,1431232.39833333
SRB1PIIHP006,390427.637222222,1431259.03833333,0,NA,NA,NA,NA,0,390427.637222222,1431259.03833333
SRB1PIISW001,390183.097222222,1431283.45833333,1030,NA,NA,NA,NA,0,390183.097222222,1431283.45833333
SRB1PIISW002,390247.097222222,1431206.45833333,1030,NA,NA,NA,NA,0,390247.097222222,1431206.45833333
SRB1PIISW004,390331.097222222,1431255.45833333,1030,NA,NA,NA,NA,0,390331.097222222,1431255.45833333
SS009-CDL-MW01,390368.91664331,1430281.4505397,1081.41,1081.2,30,40,40,0,390368.91664331,1430281.4505397
SS009-CDL-MW02,390235.757457942,1430268.59061707,1095.63,1095.29,38,48,48,0,390235.757457942,1430268.59061707
SS009-CDL-MW03,390275.327215504,1430300.94041877,1094.89,1094.56,38,48,48,0,390275.327215504,1430300.94041877
SS009-CDL-MW06,390287.767139495,1430294.72045715,1095.02,1094.61,40,50,50,0,390287.767139495,1430294.72045715
SS009-CDL-SB04,390330.006881316,1430280.26054653,1095.02,NA,NA,NA,NA,0,390330.006881316,1430280.26054653
SS009-CDL-SB05,390306.76702334,1430290.12048565,1095.02,NA,NA,NA,NA,0,390306.76702334,1430290.12048565
STW_TANK,389905.167222222,1429615.70833333,1100,NA,NA,NA,NA,0,389905.167222222,1429615.70833333
SW1,391514.307222222,1432231.41833333,NA,NA,NA,NA,NA,0,391514.307222222,1432231.41833333
SW2,392340.427222222,1430948.02833333,NA,NA,NA,NA,NA,0,392340.427222222,1430948.02833333
SW4,391096.267222222,1431434.75833333,NA,NA,NA,NA,NA,0,391096.267222222,1431434.75833333
SW5,391440.947222222,1431193.47833333,NA,NA,NA,NA,NA,0,391440.947222222,1431193.47833333
SWMU14/89-MW01,391880.697408371,1429330.36640304,1096.18,1095.71,71,81,81,0,391880.697408371,1429330.36640304
SWMU14/89-MW03,392013.916593994,1429292.35663826,1088.95,1088.37,36.5,46.5,46.5,0,392013.916593994,1429292.35663826
SWMU14/89-MW04,391793.907938865,1429359.50622291,1096.86,1096.43,26.5,36.5,36.5,0,391793.907938865,1429359.50622291
SWMU14/89-SB102,392109.816005851,1429417.69586918,1088.95,NA,NA,NA,NA,0,392109.816005851,1429417.69586918
SWMU14/89-SB105,391993.746716099,1429394.00601335,1096.18,NA,NA,NA,NA,0,391993.746716099,1429394.00601335
SWMU14/89-SS106,391920.65716366,1429353.63626054,1096.18,NA,NA,NA,NA,0,391920.65716366,1429353.63626054
SWMU15-MW01,390456.996097091,1430873.46690276,1075.47,1074.96,84,94,94,0,390456.996097091,1430873.46690276
SWMU15-MW02,390510.605768825,1430903.02672177,1072.12,1071.83,81,91,91,0,390510.605768825,1430903.02672177
SWMU15-MW03,390559.695468167,1430934.90652648,1069.87,1069.6,80,90,90,0,390559.695468167,1430934.90652648
SWMU15-SB110,390525.875674753,1430956.08639592,1069.87,NA,NA,NA,NA,0,390525.875674753,1430956.08639592
SWMU15-SS104,390530.89564463,1430910.19667797,1075.47,NA,NA,NA,NA,0,390530.89564463,1430910.19667797
SWMU15-SS105,390506.415793867,1430948.99643924,1072.12,NA,NA,NA,NA,0,390506.415793867,1430948.99643924
SWMU15-SS106,390567.095423259,1430906.81669918,1075.47,NA,NA,NA,NA,0,390567.095423259,1430906.81669918
SWMU15-SS107,390511.885759998,1430981.81623763,1069.87,NA,NA,NA,NA,0,390511.885759998,1430981.81623763
SWMU15-SS108,390572.825387849,1430935.45652327,1072.12,NA,NA,NA,NA,0,390572.825387849,1430935.45652327
SWMU15-SS109,390546.005551416,1430973.2162909,1069.87,NA,NA,NA,NA,0,390546.005551416,1430973.2162909
SWMU16-MW01,391246.111282524,1429917.37278791,1101.32,1100.84,31.5,41.5,41.5,0,391246.111282524,1429917.37278791
SWMU16-MW02,391233.811357531,1429935.38267709,1101.86,1101.46,21,31,31,0,391233.811357531,1429935.38267709
SWMU16-MW03,391223.371421014,1429964.61249733,1101.81,1101.55,11,21,21,0,391223.371421014,1429964.61249733
SWMU16-SB104,391216.651462575,1429928.31272032,1101.32,NA,NA,NA,NA,0,391216.651462575,1429928.31272032
SWMU16-SB105,391257.391213141,1429948.20259859,1101.32,NA,NA,NA,NA,0,391257.391213141,1429948.20259859
SWMU17-B04679,389978.619037511,1429734.08389853,1104.8,1104.3,19,29,29,0,389978.619037511,1429734.08389853
SWMU17-MW01,390066.648498427,1429784.9735869,1108.72,1108.13,80,90,90,0,390066.648498427,1429784.9735869
SWMU17-MW02,390222.207546344,1429832.30329798,1108.75,1108.37,80,90,90,0,390222.207546344,1429832.30329798
SWMU17-MW03,390272.627238374,1429798.82350436,1106.88,1106.43,81,91,91,0,390272.627238374,1429798.82350436
SWMU17-SB104,390131.648099822,1429866.38308743,1108.72,NA,NA,NA,NA,0,390131.648099822,1429866.38308743
SWMU17-SB105,390184.167779834,1429767.85369357,1108.72,NA,NA,NA,NA,0,390184.167779834,1429767.85369357
SWMU17-SB106,390274.007230982,1429715.77401473,1106.88,NA,NA,NA,NA,0,390274.007230982,1429715.77401473
SWMU18-MW01,390638.415007641,1429273.75673559,1108.28,1107.97,50,60,60,0,390638.415007641,1429273.75673559
SWMU18-MW02,390745.484352219,1429315.07648299,1107.37,1106.95,76,86,86,0,390745.484352219,1429315.07648299
SWMU18-MW03,390690.62468704197,1429372.95612663,1107.91,1107.16,65,75,75,0,390690.62468704197,1429372.95612663
SWMU18-SB104,390792.704063365,1429317.45646896,1107.37,NA,NA,NA,NA,0,390792.704063365,1429317.45646896
SWMU18-SB105,390817.703910042,1429349.74627084,1107.37,NA,NA,NA,NA,0,390817.703910042,1429349.74627084
SWMU18-SB106,390718.224518288,1429367.97615758,1107.91,NA,NA,NA,NA,0,390718.224518288,1429367.97615758
SWMU19-MW01,389906.689479409,1429581.3548362,1107.72,1107.37,89.7,99.7,99.7,0,389906.689479409,1429581.3548362
SWMU19-SB102,389904.589492195,1429586.29480581,1107.72,NA,NA,NA,NA,0,389904.589492195,1429586.29480581
SWMU19-SB103,389931.279329078,1429575.88487012,1107.72,NA,NA,NA,NA,0,389931.279329078,1429575.88487012
SWMU19-SB104,389923.469376664,1429590.33478122,1107.72,NA,NA,NA,NA,0,389923.469376664,1429590.33478122
SWMU19-SB105,389940.269273795,1429598.79472944,1107.72,NA,NA,NA,NA,0,389940.269273795,1429598.79472944
SWMU19-SB106,389910.05945848,1429606.22468341,1107.72,NA,NA,NA,NA,0,389910.05945848,1429606.22468341
SWMU19-SB107,389950.159213012,1429621.71458872,1107.72,NA,NA,NA,NA,0,389950.159213012,1429621.71458872
SWMU19-SB108,389921.519388072,1429631.22452992,1107.72,NA,NA,NA,NA,0,389921.519388072,1429631.22452992
SWMU19-SB109,389954.979183297,1429640.33447435,1107.72,NA,NA,NA,NA,0,389954.979183297,1429640.33447435
SWMU19-SB110,389940.269273187,1429646.71443497,1107.72,NA,NA,NA,NA,0,389940.269273187,1429646.71443497
SWMU19-SB111,389951.469204544,1429657.52436867,1107.72,NA,NA,NA,NA,0,389951.469204544,1429657.52436867
SWMU19-SB112,389963.059133453,1429673.53427043,1107.72,NA,NA,NA,NA,0,389963.059133453,1429673.53427043
SWMU19MW-1A,390912.907222222,1431055.83833333,1051.26,1050.81,124.35,144.35,144.35,0,390912.907222222,1431055.83833333
SWMU19MW-1B,390912.407222222,1431055.83833333,1051.26,1050.79,74.45,94.45,94.45,0,390912.407222222,1431055.83833333
SWMU19MW-1C,390912.907222222,1431056.33833333,1051.26,1050.9,34.46,54.46,54.46,0,390912.907222222,1431056.33833333
SWMU19MW-2A,390957.017222222,1431049.75833333,1046.42,1045.52,93,113,113,0,390957.017222222,1431049.75833333
SWMU19MW-2B,390956.517222222,1431049.75833333,1046.42,1045.53,65.43,85.43,85.43,0,390956.517222222,1431049.75833333
SWMU19MW-3A,390994.487222222,1431059.18833333,1042.6,1041.92,103.05,118.05,118.05,0,390994.487222222,1431059.18833333
SWMU19MW-3B,390994.987222222,1431059.18833333,1042.6,1041.88,75.77,90.77,90.77,0,390994.987222222,1431059.18833333
SWMU19MW-3C,390994.487222222,1431058.68833333,1042.6,1041.58,36.02,51.02,51.02,0,390994.487222222,1431058.68833333
SWMU19MW-4A,391004.987222222,1431010.17833333,1035.43,1035.1,94.67,114.67,114.67,0,391004.987222222,1431010.17833333
SWMU19MW-4B,391004.487222222,1431010.17833333,1035.43,1034.81,63.73,83.73,83.73,0,391004.487222222,1431010.17833333
SWMU19MW-4C,391004.987222222,1431009.67833333,1035.43,1034.93,33.91,48.91,48.91,0,391004.987222222,1431009.67833333
SWMU28-MW01,391665.988710878,1430193.07109886,1099.37,1098.97,19.5,29.5,29.5,0,391665.988710878,1430193.07109886
SWMU28-MW02,391563.399339031,1430139.81142488,1099.83,1099.38,22.5,32.5,32.5,0,391563.399339031,1430139.81142488
SWMU28-MW03,391639.828873969,1429946.45261406,1100.78,1100.38,20.5,30.5,30.5,0,391639.828873969,1429946.45261406
SWMU28-SB104,391639.63887228,1430174.25121418,1099.83,NA,NA,NA,NA,0,391639.63887228,1430174.25121418
SWMU28-SB105,391581.909225921,1430131.71147489,1099.83,NA,NA,NA,NA,0,391581.909225921,1430131.71147489
SWMU28-SB106,391692.588548072,1430201.59104683,1099.37,NA,NA,NA,NA,0,391692.588548072,1430201.59104683
SWMU38-MW01,389886.459604207,1429498.12534741,1108.37,1107.94,80,90,90,0,389886.459604207,1429498.12534741
SWMU38-MW02,389913.329439665,1429513.06525594,1108.51,1108.04,85,96.5,96.5,0,389913.329439665,1429513.06525594
SWMU38-SB103,389924.249372502,1429542.41507571,1108.51,NA,NA,NA,NA,0,389924.249372502,1429542.41507571
SWMU38-SB104,389891.179574564,1429558.95497366,1108.51,NA,NA,NA,NA,0,389891.179574564,1429558.95497366
SWMU38-SB105,389895.869545679,1429574.44487852,1108.51,NA,NA,NA,NA,0,389895.869545679,1429574.44487852
SWMU38-SB106,389916.569419152,1429568.06491799,1108.51,NA,NA,NA,NA,0,389916.569419152,1429568.06491799
SWMU43-MW02,390250.787379027,1429240.64693424,1109.06,1108.76,36,46,46,0,390250.787379027,1429240.64693424
SWMU43-MW03,390576.695384266,1429344.26630152,1108.99,1108.55,46.5,56.5,56.5,0,390576.695384266,1429344.26630152
SWMU50-MW01,390320.586931719,1430850.59704161,1079.81,1079.44,85,95,95,0,390320.586931719,1430850.59704161
SWMU50-MW02,390354.086726964,1430839.4371106,1079.56,1079.18,83,93,93,0,390354.086726964,1430839.4371106
SWMU50-MW03,390415.676349974,1430861.40697635,1078.25,1077.88,87,97,97,0,390415.676349974,1430861.40697635
SWMU50-SS104,390368.686636748,1430911.95666513,1079.81,NA,NA,NA,NA,0,390368.686636748,1430911.95666513
SWMU50-SS105,390376.54658887,1430896.19676208,1079.81,NA,NA,NA,NA,0,390376.54658887,1430896.19676208
SWMU50-SS106,390357.156707517,1430892.25678606,1079.81,NA,NA,NA,NA,0,390357.156707517,1430892.25678606
SWMU51-MW01,390204.317641569,1430953.83640574,1078.44,1077.98,91,101,101,0,390204.317641569,1430953.83640574
SWMU51-MW02,390257.167318116,1430969.47631029,1077.84,1077.26,90,100,100,0,390257.167318116,1430969.47631029
SWMU51-MW03,390278.29718917003,1430946.23645336,1077.79,1077.36,86,96,96,0,390278.29718917003,1430946.23645336
SWMU52-MW01,390381.866555082,1430995.08615446,1073.54,1073.15,95,105,105,0,390381.866555082,1430995.08615446
SWMU52-MW02,390396.286464366,1431194.33493023,1038.78,1038.28,48,58,58,0,390396.286464366,1431194.33493023
SWMU52-SB103,390375.616591438,1431143.05524509,1050,NA,NA,NA,NA,0,390375.616591438,1431143.05524509
SWMU52-SB104,390326.736890943,1431100.6955048,1076,NA,NA,NA,NA,0,390326.736890943,1431100.6955048
SWMU52-SB105,390366.746646234,1431100.16550855,1070,NA,NA,NA,NA,0,390366.746646234,1431100.16550855
SWMU52-SB106,390351.906736811,1431115.01541711,1050,NA,NA,NA,NA,0,390351.906736811,1431115.01541711
SWMU52-SB107,390384.426538607,1431059.72575728,1072,NA,NA,NA,NA,0,390384.426538607,1431059.72575728
SWMU52-SB109,390391.646494472,1431057.72576966,1072,NA,NA,NA,NA,0,390391.646494472,1431057.72576966
SWMU52-SS108,390388.436514064,1431060.93574989,1072,NA,NA,NA,NA,0,390388.436514064,1431060.93574989
SWMU60-MW01,390139.92803546,1430949.25643308,1084.95,1084.61,70,80,80,0,390139.92803546,1430949.25643308
SWMU60-MW02,390171.987836046,1431211.38482268,1043.32,1043,25,35,35,0,390171.987836046,1431211.38482268
SWMU60-SB103,390051.938570315,1431211.55482013,1050,NA,NA,NA,NA,0,390051.938570315,1431211.55482013
SWMU60-SB104,390068.25847104,1431168.49508494,1080,NA,NA,NA,NA,0,390068.25847104,1431168.49508494
SWMU60-SB105,390045.858607794,1431188.28496305,1065,NA,NA,NA,NA,0,390045.858607794,1431188.28496305
SWMU67-MW01,390644.494959952,1430106.09162074,1079.95,1079.37,46,56,56,0,390644.494959952,1430106.09162074
SWMU67-MW02,390675.374770765,1430130.61147045,1080.26,1079.81,47.5,57.5,57.5,0,390675.374770765,1430130.61147045
SWMU67-MW03,390680.844737641,1430103.9916341,1079.96,1079.33,48,58,58,0,390680.844737641,1430103.9916341
SWMU67-SB104,390707.794572595,1430120.52153285,1079.96,NA,NA,NA,NA,0,390707.794572595,1430120.52153285
SWMU67-SB105,390681.054735534,1430169.4812316601,1080.26,NA,NA,NA,NA,0,390681.054735534,1430169.4812316601
SWMU73-MW02,390693.514671052,1429239.39694743,1107.7,1107.29,54,64,64,0,390693.514671052,1429239.39694743
SWMU73-SB104,390688.544701067,1429269.53676215,1107.7,NA,NA,NA,NA,0,390688.544701067,1429269.53676215
SWMU90-MW01,390078.448422424,1430086.85173194,1099.65,1099.2,45,55,55,0,390078.448422424,1430086.85173194
SWMU90-MW03,390049.628599184,1430048.72196589,1100.24,1099.93,45,55,55,0,390049.628599184,1430048.72196589
SWMU90-SB102,390117.83818089,1430134.51143955,1099.65,NA,NA,NA,NA,0,390117.83818089,1430134.51143955
SWMU90-SB104,390093.0583333,1430068.24184648,1099.65,NA,NA,NA,NA,0,390093.0583333,1430068.24184648
SWMU90-SB105,390066.11849746,1430116.73154816,1099.65,NA,NA,NA,NA,0,390066.11849746,1430116.73154816
SWMU90-SB106,390045.648622843,1430102.72163401,1099.65,NA,NA,NA,NA,0,390045.648622843,1430102.72163401
SWMU90-SB107,390033.78869577,1430072.55181925,1100.24,NA,NA,NA,NA,0,390033.78869577,1430072.55181925
SWP1,390740.097222222,1430624.45833333,1068.66,NA,NA,NA,NA,0,390740.097222222,1430624.45833333
SWP2,390749.097222222,1430654.45833333,1068.66,NA,NA,NA,NA,0,390749.097222222,1430654.45833333
SWP5,390740.097222222,1430678.45833333,1068.66,NA,NA,NA,NA,0,390740.097222222,1430678.45833333
T559HP001,391207.777222222,1429992.96833333,1099.13,NA,NA,NA,NA,0,391207.777222222,1429992.96833333
T559HP002,391196.937222222,1430000.66833333,1096.38,NA,NA,NA,NA,0,391196.937222222,1430000.66833333
T559HP003,391194.597222222,1430013.50833333,1093.94,NA,NA,NA,NA,0,391194.597222222,1430013.50833333
T559HP004,391253.877222222,1429914.38833333,1101.48,NA,NA,NA,NA,0,391253.877222222,1429914.38833333
T559HP005,391213.187222222,1430009.62833333,1096.88,NA,NA,NA,NA,0,391213.187222222,1430009.62833333
T559HP006,391296.267222222,1429937.41833333,1101.11,NA,NA,NA,NA,0,391296.267222222,1429937.41833333
T559HP007,391276.137222222,1429871.17833333,1101.88,NA,NA,NA,NA,0,391276.137222222,1429871.17833333
T559HP008,391208.767222222,1429891.26833333,1102.01,NA,NA,NA,NA,0,391208.767222222,1429891.26833333
T559HP009,391247.687222222,1429995.93833333,1100.82,NA,NA,NA,NA,0,391247.687222222,1429995.93833333
T559HP010,391181.137222222,1429951.86833333,1102.17,NA,NA,NA,NA,0,391181.137222222,1429951.86833333
T559HP011,391174.957222222,1430027.88833333,1089.36,NA,NA,NA,NA,0,391174.957222222,1430027.88833333
T559HP012,391175.297222222,1430055.06833333,1090.24,NA,NA,NA,NA,0,391175.297222222,1430055.06833333
T559HP013,391204.787222222,1430040.80833333,1091.47,NA,NA,NA,NA,0,391204.787222222,1430040.80833333
T559HP014,391339.397222222,1429976.19833333,1101.08,NA,NA,NA,NA,0,391339.397222222,1429976.19833333
T559HP015,391350.857222222,1429892.78833333,1101.21,NA,NA,NA,NA,0,391350.857222222,1429892.78833333
T559HP016,391247.347222222,1429829.71833333,1102.47,NA,NA,NA,NA,0,391247.347222222,1429829.71833333
T559HP017,391173.957222222,1429856.87833333,1102.54,NA,NA,NA,NA,0,391173.957222222,1429856.87833333
T559HP018,391133.967222222,1429925.57833333,1102.7,NA,NA,NA,NA,0,391133.967222222,1429925.57833333
T559HP019,391132.197222222,1430012.47833333,1085.93,NA,NA,NA,NA,0,391132.197222222,1430012.47833333
T559HP020,391394.987222222,1429944.48833333,1101.12,NA,NA,NA,NA,0,391394.987222222,1429944.48833333
T559HP021,391410.787222222,1430007.51833333,1100.52,NA,NA,NA,NA,0,391410.787222222,1430007.51833333
T559HP022,391342.827222222,1430054.20833333,1100.18,NA,NA,NA,NA,0,391342.827222222,1430054.20833333
T559HP023,391130.967222222,1429851.97833333,1102.95,NA,NA,NA,NA,0,391130.967222222,1429851.97833333
T559HP024,391013.247222222,1429786.33833333,1103.53,NA,NA,NA,NA,0,391013.247222222,1429786.33833333
T559HP025,390890.767222222,1429721.54833333,1105.1,NA,NA,NA,NA,0,390890.767222222,1429721.54833333
T559HP026,391605.927222222,1429424.79833333,1099.01,NA,NA,NA,NA,0,391605.927222222,1429424.79833333
T706HP001,390480.047222222,1430497.72833333,1078.78,NA,NA,NA,NA,0,390480.047222222,1430497.72833333
T706HP002,390504.897222222,1430533.00833333,1077.06,NA,NA,NA,NA,0,390504.897222222,1430533.00833333
VE1,389905.847222222,1429684.53833333,1107.49,1107.29,52,62,62,0,389905.847222222,1429684.53833333
VE2,389991.677222222,1429769.88833333,1105.57,1105.63,50,60,60,0,389991.677222222,1429769.88833333
VE3,389942.117222222,1429753.38833333,1105.46,1105.43,50,60,60,0,389942.117222222,1429753.38833333
VE4,389947.717222222,1429555.37833333,1109.88,1109.36,50,60,60,0,389947.717222222,1429555.37833333
VE5,389964.757222222,1429612.31833333,1109.45,1109.02,50,60,60,0,389964.757222222,1429612.31833333
VE6,389874.507222222,1429544.86833333,1107.69,1107.37,30,40,40,0,389874.507222222,1429544.86833333
VE7,389895.597222222,1429607.58833333,1107.24,1107.31,50,60,60,0,389895.597222222,1429607.58833333
VE8,389864.197222222,1429681.00833333,1106.88,1106.25,50,60,60,0,389864.197222222,1429681.00833333
VE9,389892.357222222,1429659.61833333,1107.42,1106.47,50,60,60,0,389892.357222222,1429659.61833333
