LOCID,ECOORD,NCOORD,ELEV,z_on_topography,maxdepth,bedrock,depth_bedrock
DPT02A,390017.7489,1430058.624,1103.837,1103.127518,0,924.62310791016,178.50441008984
DPT02M,390021.509,1430055.854,1103.078,1103.04448,90,925.07214355469,177.97233644531002
DPT03A,390037.8834,1430045.824,1099.578,1102.645488,0,925.24597167969,177.39951632030989
DPT03M,390034.0863,1430048.392,1101.924,1102.733559,100,925.24597167969,177.48758732031
DPT04A,390059.2839,1430024.459,1099.79,1102.776857,93,929.83325195313,172.94360504687006
DPT04M,390059.2839,1430024.459,1100.906,1102.776857,105,929.83325195313,172.94360504687006
DPT05A,390081.9724,1430010.887,1102.194,1103.010462,88,937.01116943359,165.99929256640996
DPT05M,390074.6492,1430013.247,1101.455,1103.007175,88,934.63098144531,168.37619355468996
DPT08A,390197.82,1429916.227,1102.728,1106.682616,75,954.73620605469,151.94640994531005
DPT08M,390194.5319,1429912.699,1107.263,1106.875417,90,954.06182861328,152.81358838671997
DPT09A,390196.163,1429901.126,1106.057,1107.472943,84,953.22125244141,154.25169055858998
DPT09M,390209.2943,1429900.041,1107.752,1107.468522,95,953.29931640625,154.1692055937499
DPT10A,390224.4066,1429893.207,1102.509,1107.700391,86,953.24499511719,154.45539588281008
DPT10M,390220.7185,1429890.28,1108.037,1107.82307,86,953.24499511719,154.57807488280991
DPT11A,390240.34,1429873.806,1105.935,1107.998122,71,953.27850341797,154.71961858202997
DPT11M,390236.2389,1429871.551,1108.226,1108.069638,71,953.49908447266,154.57055352733994
DPT14A,390296.4302,1429825.036,1099.983,1108.380169,76,960.77813720703,147.60203179297002
DPT14M,390297.4423,1429828.727,1107.317,1108.314819,76,960.77813720703,147.53668179296994
DPT15A,390127.2054,1430238.693,1095.807,1096.64039,0,958.52423095703,138.11615904297003
DPT15M,390127.2054,1430238.693,1097.076,1096.64039,77,958.52423095703,138.11615904297003
DPT17A,390230.6397,1430172.81,1094.904,1096.413838,71,963.21411132813,133.19972667186994
DPT17M,390230.6397,1430172.81,1097.957,1096.413838,75,963.21411132813,133.19972667186994
DPT20A,390263.7245,1430124.519,1093.976,1096.67491,90,969.9111328125,126.76377718749995
DPT20M,390263.7245,1430124.519,1094.452,1096.67491,90,969.9111328125,126.76377718749995
DPT21A,390290.5401,1430119.357,1093.711,1095.511606,89,978.07635498047,117.43525101953003
DPT21M,390289.352,1430115.997,1095.505,1095.740707,92,978.07635498047,117.66435201952993
DPT22A,390304.5004,1430111.324,1093.452,1094.687765,0,980.90704345703,113.7807215429699
DPT22M,390304.7724,1430105.529,1094.912,1094.97717,75,980.90704345703,114.07012654296989
DPT23A,390318.8577,1430101.001,1093.853,1093.952178,63,983.43139648438,110.52078151562
DPT23M,390319.6417,1430105.607,1094.329,1093.631949,63,984.53277587891,109.09917312109008
DPT24A,390373.817,1430017.048,1092.866,1095.909796,62,997.779296875,98.13049912499991
DPT24M,390369.8509,1430017.751,1094.706,1096.096575,62,997.779296875,98.31727812500003
DPT25A,390390.8393,1430000.518,1091.873,1096.045433,61,1008.3938598633,87.6515731367
DPT25M,390390.6663,1430013.468,1094.483,1095.15746,61,1007.0480957031,88.10936429689991
DPT26A,390428.0702,1430004.706,1091.875,1094.037558,0,1021.0364379883,73.00112001169998
DPT26M,390432.2663,1430003.511,1093.91,1093.972731,70,1023.5258789063,70.44685209370004
DPT27A,390451.9457,1429997.315,1092.313,1093.718091,56,1022.194519043,71.52357195699994
DPT27M,390446.4316,1429998.414,1093.704,1093.842636,68,1023.2178955078,70.62474049220009
DPT28A,390472.6132,1429989.117,1090.65,1093.591849,0,1017.5935058594,75.9983431405999
DPT28M,390479.1213,1429988.399,1093.471,1093.3965,70,1017.5935058594,75.80299414060005
DPT29A,390492.0206,1429984.153,1091.781,1093.245012,0,1013.3012695313,79.94374246870007
DPT29M,390496.4507,1429982.718,1093.29,1093.191045,53,1013.0992431641,80.09180183590001
DPT30A,390529.4225,1429971.465,1091.389,1092.627151,0,1016.5827636719,76.0443873280999
DPT30M,390525.3154,1429972.773,1093.016,1092.721762,41,1015.3673706055,77.35439139449988
DPT31A,391041.0528,1430979.151,1035.261,1030.914863,35,920.20831298828,110.70655001171997
DPT31M,391041.0528,1430979.151,1030.122,1030.914863,52,920.20831298828,110.70655001171997
DPT32A,391054.0641,1430966.349,1035.15,1029.823002,47,924.33087158203,105.49213041797009
DPT32M,391054.0641,1430966.349,1028.565,1029.823002,47,924.33087158203,105.49213041797009
DPT33A,391073.8805,1430946.99,1033.683,1028.717581,40,932.13317871094,96.58440228906011
DPT33M,391073.8805,1430946.99,1027.46,1028.717581,46,932.13317871094,96.58440228906011
DPT34A,391085.7428,1430934.559,1033.739,1028.800221,44,933.79400634766,95.00621465233996
DPT34M,391085.7428,1430934.559,1027.134,1028.800221,57,933.79400634766,95.00621465233996
DPT36A,391081.3497,1430968.088,1033.955,1028.660866,32,927.90203857422,100.75882742577994
DPT36M,391081.3497,1430968.088,1027.045,1028.660866,55,927.90203857422,100.75882742577994
DPT37A,391112.7424,1430967.509,1037.257,1028.57698,39,928.97497558594,99.60200441406005
DPT37M,391112.7424,1430967.509,1025.427,1028.57698,46,928.97497558594,99.60200441406005
DPT38A,391099.7081,1430991.312,1031.268,1029.235917,39,922.37878417969,106.85713282030997
DPT38M,391099.7081,1430991.312,1029.566,1029.235917,55,922.37878417969,106.85713282030997
DPT39A,391090.3099,1430953.045,1034.446,1028.431218,52,932.82159423828,95.60962376171994
DPT39M,391090.3099,1430953.045,1026.654,1028.431218,70,932.82159423828,95.60962376171994
DPT40A,391135.1489,1430958.675,1028.96,1028.472102,29,931.5244140625,96.94768793749995
DPT40M,391135.1489,1430958.675,1027.311,1028.472102,40,931.5244140625,96.94768793749995
DPT41A,391006.042,1430980.728,1031.498,1032.698403,31,917.58728027344,115.1111227265601
DPT41M,391009.9381,1430973.516,1032.798,1032.252798,63,924.92633056641,107.32646743358998
DPT42A,391060.2762,1431006.136,1032.354,1031.149668,27,906.61798095703,124.53168704297002
DPT42M,391060.2762,1431006.136,1032.04,1031.149668,47,906.61798095703,124.53168704297002
DPT43A,391020.5653,1430992.025,1033.207,1032.378283,34,916.47296142578,115.90532157422001
DPT43M,391020.5653,1430992.025,1032.523,1032.378283,37,916.47296142578,115.90532157422001
DPT44A,391063.9233,1430999.218,1038.875,1030.702727,35,912.39196777344,118.3107592265601
DPT44M,391063.9233,1430999.218,1030.994,1030.702727,52,912.39196777344,118.3107592265601
DPT45A,391074.2195,1430979.867,1036.343,1029.449687,30,923.07458496094,106.37510203906004
DPT45M,391074.2195,1430979.867,1028.188,1029.449687,55,923.07458496094,106.37510203906004
DPT46A,390337.8271,1430095.376,1091.028,1092.546139,74,986.96844482422,105.57769417578004
DPT46M,390337.8271,1430095.376,1090.65,1092.546139,74,986.96844482422,105.57769417578004
DPT47A,390356.0895,1430073.962,1090.435,1092.988867,0,991.57446289063,101.41440410937003
DPT47M,390361.1377,1430074.469,1092.829,1092.650471,55,993.55828857422,99.09218242577992
DPT515,389454.8072,1429660.098,1108.21,1104.26611,22,926.01104736328,178.25506263672003
BR01,390336.1491,1429930.925,1106.286,1103.607876,259,989.34124755859,114.26662844141003
BR02,390521.6183,1430027.263,1087.337,1088.241316,247,1022.8140869141,65.42722908590008
BR03,390494.5286,1430242.547,1074.123,1074.0391299999999,248,1002.4903564453,71.54877355469989
BR04,391003.6009,1430973.001,1032.921,1032.547519,251,924.55657958984,107.99093941015997
BR05,391071.4075,1430950.207,1027.562,1028.725665,250,932.13317871094,96.59248628905993
BR06,391062.1872,1431008.765,1032.159,1031.219821,251,906.61798095703,124.60184004296991
BR07,391154.1883,1430886.714,1029.341,1029.168504,249,943.52612304688,85.64238095311998
BR08,391181.814,1430896.811,1029.636,1029.354195,250,944.64147949219,84.71271550780989
BR09,390193.3909,1429898.328,1107.679,1107.626312,254,953.22125244141,154.4050595585901
BR10,390804.4905,1430569.53,1040.328,1043.329487,251,955.60919189453,87.72029510546997
OB01,390398.5765,1430208.526,1079.235,1081.16949,116,986.84484863281,94.32464136719
OB03,390304.0144,1430121.864,1094.986,1094.160605,111,980.08050537109,114.08009962891003
OB04,391013.9942,1430979.651,1032.525,1032.268052,96,919.67578125,112.5922707499999
OB08,391168.0716,1430909.533,1028.394,1028.972611,89,942.15295410156,86.81965689843992
OB09,390201.9821,1429906.541,1107.457,1107.174849,126,953.78338623047,153.39146276953
OB11,390353.2515,1429925.292,1106.5,1103.314984,107,998.09704589844,105.2179381015601
DPT12M,390262.9685,1429860.975,1107.688,1108.082991,57,954.74975585938,153.33323514062
DPT13M,390276.5838,1429842.755,1107.701,1108.33325,82,956.98748779297,151.3457622070299
DPT35M,391108.7423,1430905.815,1027.711,1029.056288,61,933.49200439453,95.56428360547
DPT516,389703.3872,1429740.658,1108.21,1100.95396,30,920.64605712891,180.30790287109005
DPT517,389659.5472,1429321.028,1110.39,1107.410652,8,948.66748046875,158.74317153125003
