Point No.,Northing,Easting,Elevation,Description,ID_Name,Checked if approximate,Reason,x,y
7201,1430092.426,2186623.688,1101.537,BH-3A,DPT3A,NA,NA,390037.8833962291,1430045.824256427
7202,1430094.994,2186619.891,1101.924,BH-3M,DPT3M,NA,NA,390034.0863104178,1430048.3921823646
7203,1430102.456,2186607.314,1103.078,BH-2M,DPT2M,NA,NA,390021.50902636105,1430055.853967428
7204,1430105.226,2186603.554,1103.326,BH-2A,DPT2A,NA,NA,390017.7489413427,1430058.6238874816
7205,1430057.488,2186667.776,1101.769,BH-5A,DPT5A,NA,NA,390081.9723935698,1430010.887265467
7206,1430059.848,2186660.453,1101.455,BH-5M,DPT5M,NA,Mark Not found,390074.64922854013,1430013.247198099
7207,1430071.06,2186645.088,1100.906,BH-4,DPT4,NA,New Pavement (location for A & M),390059.283881136,1430024.4588745073
7208,1429959.297,2186780.333,1107.263,BH-8M,DPT8M,NA,NA,390194.53194139234,1429912.6991034201
7209,1429962.825,2186783.621,1107.164,BH-8A,DPT8A,NA,NA,390197.82001465646,1429916.227000124
7210,1429947.724,2186781.964,1107.539,BH-9A,DPT9A,NA,NA,390196.16298016027,1429901.126440033
7211,1429941.036,2186778.935,1107.952,BH-9,DPT9,NA,NA,390193.133913295,1429894.4386352794
7212,1429946.639,2186795.095,1107.752,BH-9M,DPT9M,NA,NA,390209.29427550023,1429900.041469229
7213,1429950.615,2186798.683,1107.565,BH-?,DPT?,NA,Unknown Boring,390212.88235542516,1429904.0173528334
7214,1429939.804,2186810.207,1107.818,BH-10A,DPT10A,NA,NA,390224.4066164163,1429893.2066654607
7215,1429936.877,2186806.519,1108.037,BH-10M,DPT10M,NA,NA,390220.7185340545,1429890.2797513334
7216,1429918.148,2186822.039,1108.226,BH-11M,DPT11M,NA,NA,390236.2388863021,1429871.5512937428
7217,1429920.403,2186826.14,1107.991,BH-11A,DPT11A,NA,NA,390240.3399780727,1429873.8062273469
7218,1429905.869,2186846.057,1107.737,BH-12,DPT12,NA,Unable to determine A or M,390260.2574283847,1429859.27264684
7219,1429907.571,2186848.768,1107.688,BH-12,DPT12,NA,Unable to determine A or M,390262.96848901355,1429860.9745967935
7220,1429891.868,2186865.091,1107.723,BH-13,DPT13,NA,Unable to determine A or M,390279.29185875534,1429845.272050969
7221,1429889.351,2186862.383,1107.701,BH-13,DPT13,NA,Unable to determine A or M,390276.5837983465,1429842.7551247324
7222,1429875.322,2186883.241,1107.317,BH-14M,DPT14M,NA,NA,390297.4422697192,1429828.726529348
7223,1429871.631,2186882.229,1107.178,BH-14A,DPT14A,NA,NA,390296.43024764286,1429825.0356369836
7224,1429944.925,2186779.192,1107.775,MW-BR/09,BR09,NA,NA,390193.39091836056,1429898.3275220161
7224,1429944.925,2186779.192,1107.756,NA,BR09,NA,PVC PIPE,390193.39091836056,1429898.3275220161
7224,1429944.925,2186779.192,1107.679,NA,BR09,NA,Pavement Elevation,390193.39091836056,1429898.3275220161
7225,1429953.139,2186787.783,1107.552,MW-OB/09,OB09,NA,NA,390201.9821099672,1429906.541281336
7225,1429953.139,2186787.783,1107.457,NA,OB09,NA,Pavement Elevation,390201.9821099672,1429906.541281336
7225,1429953.139,2186787.783,1107.536,NA,OB09,NA,PVC PIPE,390201.9821099672,1429906.541281336
7226,1429977.523,2186921.947,1106.409,MW-BR/01,BRO1,NA,NA,390336.1491211381,1429930.924547093
7226,1429977.523,2186921.947,1106.286,NA,BR01,NA,Ground Elevation,390336.1491211381,1429930.924547093
7226,1429977.523,2186921.947,1106.388,NA,BR01,NA,PVC PIPE,390336.1491211381,1429930.924547093
7227,1429971.89,2186939.049,1106.557,MW-OB/11,OB11,NA,NA,390353.25150656153,1429925.2917079686
7227,1429971.89,2186939.049,1106.522,NA,OB11,NA,PVC PIPE,390353.25150656153,1429925.2917079686
7227,1429971.89,2186939.049,1106.5,NA,OB11,NA,Ground Elevation,390353.25150656153,1429925.2917079686
7228,1430018.065,2187115.216,1093.02,BH-30A,DPT30A,NA,NA,390529.4224578957,1429971.4653317768
7229,1430019.373,2187111.109,1093.016,BH-30M,DPT30M,NA,NA,390525.31536534324,1429972.7732944468
7230,1430029.318,2187082.245,1093.29,BH-29M,DPT29M,NA,NA,390496.4507147615,1429982.7180101748
7231,1430030.753,2187077.815,1093.349,BH-29A,DPT29A,NA,NA,390492.02061492595,1429984.1529692034
7232,1430034.999,2187064.916,1093.471,BH-28M,DPT28M,NA,NA,390479.1213242241,1429988.3988479408
7233,1430035.717,2187058.408,1093.591,BH-28A,DPT28A,NA,NA,390472.61317781423,1429989.1168282158
7234,1430043.915,2187037.741,1093.624,BH-27A,DPT27A,NA,NA,390451.94571178895,1429997.3145933188
7235,1430045.014,2187032.227,1093.704,BH-27M,DPT27M,NA,NA,390446.4315876538,1429998.4135623272
7236,1430050.112,2187018.062,1093.91,BH-26M,DPT26M,NA,NA,390432.2662683359,1430003.51141649
7237,1430051.307,2187013.866,1093.992,BH-26A,DPT26A,NA,NA,390428.07017380605,1430004.7063824644
7238,1430052.084,2187009.236,1094.061,BH-26,DPT26,NA,Additional boring in area,390423.4400695972,1430005.4833606828
7239,1430060.069,2186976.463,1094.483,BH-25M,DPT25M,NA,NA,390390.6663315025,1430013.4681341848
7240,1430047.118,2186976.636,1094.68,BH-25A,DPT25A,NA,NA,390390.8393377437,1430000.517511172
7241,1430063.649,2186959.614,1094.621,BH-24A,DPT24A,NA,NA,390373.816952135,1430017.048033031
7242,1430064.352,2186955.648,1094.706,BH-24M,DPT24M,NA,NA,390369.85086286406,1430017.7510132866
7243,1430073.864,2187107.412,1087.38,MW-BR/02,BR02,NA,NA,390521.6182723628,1430027.2627088365
7243,1430073.864,2187107.412,1087.337,NA,BR02,NA,Ground Elevation,390521.6182723628,1430027.2627088365
7243,1430073.864,2187107.412,1087.383,NA,BR02,NA,PVC PIPE,390521.6182723628,1430027.2627088365
7244,1430121.072,2186946.935,1092.829,BH-47M,DPT47M,NA,NA,390361.13765671535,1430074.469363711
7245,1430120.565,2186941.887,1092.924,BH-47A,DPT47A,NA,NA,390356.0895433434,1430073.9623793904
7246,1430147.604,2186904.656,1094.441,BH-23A,DPT23A,NA,NA,390318.8577015765,1430101.0005990355
7247,1430152.211,2186905.44,1094.329,BH-23M,DPT23M,NA,NA,390319.6417183615,1430105.6074647843
7248,1430152.133,2186890.571,1094.912,BH-22M,DPT22M,NA,NA,390304.7723841631,1430105.5294697534
7249,1430157.928,2186890.299,1094.971,BH-22A,DPT22A,NA,NA,390304.50037699385,1430111.3243011138
7250,1430168.468,2186889.813,1094.926,MW-OB/03,OB03,NA,NA,390304.01436415396,1430121.8639943765
7250,1430168.468,2186889.813,1094.986,NA,OB03,NA,Pavement Elevation,390304.01436415396,1430121.8639943765
7250,1430168.468,2186889.813,1094.987,NA,OB03,NA,PVC PIPE,390304.01436415396,1430121.8639943765
7251,1430165.961,2186876.339,1095.427,BH-21A,DPT21A,NA,NA,390290.54006175045,1430119.357069803
7252,1430162.601,2186875.151,1095.505,BH-21M,DPT21M,NA,NA,390289.3520356589,1430115.9971678338
7253,1430285.3,2186713.008,1097.076,BH-15,DPT15,NA,NA,390127.2053687798,1430238.69262556
7254,1430219.415,2186816.44,1097.957,BH-17,DPT17,NA,Unable to determine A or M,390230.63970566035,1430172.809524642
7255,1430255.133,2186984.373,1079.099,MN-OB/01,OB01,NA,NA,390398.5764738723,1430208.5264543686
7255,1430255.133,2186984.373,1079.191,NA,OB01,NA,PVC PIPE,390398.5764738723,1430208.5264543686
7255,1430255.133,2186984.373,1079.235,NA,OB01,NA,Pavement Elevation,390398.5764738723,1430208.5264543686
7256,1430289.155,2187080.323,1074.708,MN-BR/03,BR03,NA,NA,390494.5286244141,1430242.5474465778
7256,1430289.155,2187080.323,1074.123,NA,BR03,NA,Ground Elevation,390494.5286244141,1430242.5474465778
7256,1430289.155,2187080.323,1074.713,NA,BR03,NA,PVC PIPE,390494.5286244141,1430242.5474465778
7273,1430943.438,2187767.593,1030.236,MW-BR/08,BR08,NA,NA,391181.81395457406,1430896.8112773476
7273,1430943.438,2187767.593,1030.189,NA,BR08,NA,PVC PIPE,391181.81395457406,1430896.8112773476
7273,1430943.438,2187767.593,1029.636,NA,BR08,NA,Ground Elevation,391181.81395457406,1430896.8112773476
7277,1430956.16,2187753.851,1028.451,MW-OB/08,OB08,NA,NA,391168.0716433816,1430909.5329095353
7277,1430956.16,2187753.851,1028.394,NA,OB08,NA,Ground Elevation,391168.0716433816,1430909.5329095353
7277,1430956.16,2187753.851,1028.446,NA,OB08,NA,PVC PIPE,391168.0716433816,1430909.5329095353
7281,1430933.34,2187739.968,1029.643,MW-BR/07,BR07,NA,NA,391154.18833542604,1430886.7135762474
7281,1430933.34,2187739.968,1029.611,NA,BR07,NA,PVC PIPE,391154.18833542604,1430886.7135762474
7281,1430933.34,2187739.968,1029.341,NA,BR07,NA,Ground Elevation,391154.18833542604,1430886.7135762474
7282,1431005.304,2187720.929,1027.311,BH-40,DPT40,NA,Unable to determine A or M,391135.14889447426,1430958.675485076
7283,1431014.138,2187698.523,1025.427,BH-37,DPT37,NA,Unable to determine A or M,391112.7423892226,1430967.5092319911
7284,1431037.941,2187685.489,1029.566,BH-38,DPT38,NA,Unable to determine A or M,391099.7080919406,1430991.3115415361
7285,1430999.673,2187676.091,1026.654,BH-39,DPT39,NA,Unable to determine A or M,391090.30988758855,1430953.0446570634
7286,1431014.717,2187667.131,1027.045,BH-36,DPT36,NA,Unable to determine A or M,391081.34968346375,1430968.08822081
7287,1431026.496,2187660.001,1028.188,BH-45,DPT45,NA,Unable to determine A or M,391074.2195210648,1430979.8668792513
7288,1431045.848,2187649.705,1030.994,BH-44,DPT44,NA,Unable to determine A or M,391063.9232861326,1430999.21831785
7289,1431052.766,2187646.058,1032.04,BH-42,DPT42,NA,Unable to determine A or M,391060.27620290214,1431006.1361171557
7290,1431055.395,2187647.969,1032.309,MW-BR/06,BR06,NA,NA,391062.1872453832,1431008.7650402912
7290,1431055.395,2187647.969,1032.295,NA,BR06,NA,PVC PIPE,391062.1872453832,1431008.7650402912
7290,1431055.395,2187647.969,1032.159,NA,BR06,NA,Ground Elevation,391062.1872453832,1431008.7650402912
7293,1430993.618,2187659.662,1027.46,BH-33,DPT33,NA,Unable to determine A or M,391073.88051937945,1430946.9898362628
7294,1430981.187,2187671.524,1027.134,BH-34,DPT34,NA,Unable to determine A or M,391085.7427882646,1430934.5591959453
7296,1430996.835,2187657.189,1027.853,BH-BR/05,BR05,NA,NA,391071.40746320743,1430950.2067430764
7296,1430996.835,2187657.189,1027.562,NA,BR05,NA,Ground Elevation,391071.40746320743,1430950.2067430764
7296,1430996.835,2187657.189,1027.816,NA,BR05,NA,PVC PIPE,391071.40746320743,1430950.2067430764
7298,1431012.978,2187639.846,1028.565,BH-32,DPT32,NA,Unable to determine A or M,391054.06407044723,1430966.3492763499
7299,1431025.78,2187626.835,1030.122,BH-31,DPT31,NA,Unable to determine A or M,391041.05277566536,1430979.1509060794
7300,1431038.654,2187606.348,1032.523,BH-43,DPT43,NA,Unable to determine A or M,391020.56531281903,1430992.0245350704
7302,1430616.147,2187390.278,1044.689,MW-10,MW10,NA,NA,390804.49053227546,1430569.529872049
7302,1430616.147,2187390.278,1040.328,NA,MW10,NA,Ground Elevation,390804.49053227546,1430569.529872049
7302,1430616.147,2187390.278,1044.308,NA,MW10,NA,PVC PIPE,390804.49053227546,1430569.529872049
7305,1430611.051,2187403.582,1044.994,MW-10,MW10X,NA,NA,390817.79483224486,1430564.4340179719
7305,1430611.051,2187403.582,1044.538,NA,MW10X,NA,PVC PIPE,390817.79483224486,1430564.4340179719
7305,1430611.051,2187403.582,1040.85,NA,MW10X,NA,Ground Elevation,390817.79483224486,1430564.4340179719
7307,1430952.442,2187694.523,1027.711,BH-35,DPT35,NA,Unable to determine A or M,391108.74231043883,1430905.815028456
7308,1431026.28,2187599.777,1032.752,MW-OB/04,OB04,NA,NA,391013.9941673421,1430979.6508964126
7308,1431026.28,2187599.777,1032.777,NA,OB04,NA,PVC PIPE,391013.9941673421,1430979.6508964126
7308,1431026.28,2187599.777,1032.525,NA,OB04,NA,Ground Elevation,391013.9941673421,1430979.6508964126
7312,1431019.63,2187589.384,1033.153,MW-BR/04,BR04,NA,NA,391003.6009349224,1430973.001091845
7312,1431019.63,2187589.384,1032.921,NA,BR04,NA,Ground Elevation,391003.6009349224,1430973.001091845
7312,1431019.63,2187589.384,1033.155,NA,BR04,NA,PVC PIPE,391003.6009349224,1430973.001091845
7314,1431020.145,2187595.721,1032.798,BH-41M,DPT41M,NA,Mark Not found,391009.93807727663,1430973.5160757145
7316,1431027.357,2187591.825,1033.317,BH-41A,DPT41A,NA,Mark Not found,391006.0419883971,1430980.7278665032
