Well Identification,Lithology,value,to
B04540,Fill,0,20
B04540,Residual Soil,20,28.5
B04540,Saprolite,28.5,45
B04540,PWR,45,110
B04540,Top of Rock,110,111
B04542,Fill,0,35
B04542,Saprolite,35,49
B04542,PWR,49,55
B04542,Top of Rock,55,56
B04545,Fill,0,45
B04545,Saprolite,45,157
B04545,PWR,157,165
B04545,Top of Rock,165,166
B04546,Fill,0,7.5
B04546,Saprolite,7.5,115
B04546,PWR,115,135
B04546,Top of Rock,135,136
B04547,Fill,0,55
B04547,Saprolite,55,155
B04547,PWR,155,165
B04547,Top of Rock,165,166
B04548,Fill,0,12.5
B04548,Saprolite,12.5,137
B04548,PWR,137,139.5
B04548,Top of Rock,139.5,140.5
B04549,Fill,0,55
B04549,Saprolite,55,100
B04549,PWR,100,120
B04549,Top of Rock,120,121
B04557,Saprolite,0,102.5
B04557,PWR,102.5,115
B04557,Top of Rock,115,116
B04558,Fill,0,15
B04558,Residual Soil,15,43
B04558,Saprolite,43,78
B04558,PWR,78,125
B04558,Top of Rock,125,126
B04559,Fill,0,55
B04559,Saprolite,55,85
B04559,PWR,85,95
B04559,Top of Rock,95,96
B04560,Residual Soil,0,10
B04560,Saprolite,10,40
B04560,PWR,40,59
B04560,Top of Rock,59,60
B04561,Residual Soil,0,10
B04561,Saprolite,10,40
B04561,PWR,40,59
B04561,Top of Rock,59,60
B04562,Fill,0,45
B04562,Residual Soil,45,75
B04562,Saprolite,75,122
B04562,PWR,122,187
B04562,Top of Rock,187,188
B04563,Fill,0,45
B04563,Saprolite,45,112
B04563,PWR,112,191
B04563,Top of Rock,191,192
B04564,Fill,0,25
B04564,Saprolite,25,106
B04564,PWR,106,181
B04564,Top of Rock,181,182
B04565,Fill,0,45
B04565,Saprolite,45,120
B04565,PWR,120,229
B04565,Top of Rock,229,230
B04570,Fill,0,45
B04570,Saprolite,45,130
B04570,PWR,130,215
B04570,Top of Rock,215,216
B04571,Fill,0,35
B04571,Saprolite,35,94
B04571,PWR,94,95
B04572,Fill,0,35
B04572,Saprolite,35,94
B04572,PWR,94,95
B04573,Fill,0,35
B04573,Saprolite,35,94
B04573,PWR,94,95
B04574,Fill,0,35
B04574,Saprolite,35,94
B04574,PWR,94,95
B04575,Fill,0,35
B04575,Residual Soil,35,45
B04575,Saprolite,45,90
B04575,PWR,90,91
B04576,Fill,0,35
B04576,Residual Soil,35,45
B04576,Saprolite,45,90
B04576,PWR,90,91
B04577,Fill,0,35
B04577,Residual Soil,35,45
B04577,Saprolite,45,90
B04577,PWR,90,91
B04578,Fill,0,35
B04578,Residual Soil,35,45
B04578,Saprolite,45,90
B04578,PWR,90,91
B04579,Fill,0,50
B04579,Residual Soil,50,55
B04579,Saprolite,55,115
B04579,PWR,115,195
B04579,Top of Rock,195,196
B04580,Fill,0,34
B04580,Saprolite,34,35
B04581,Fill,0,34
B04581,Saprolite,34,35
B04582,Fill,0,34
B04582,Saprolite,34,35
B04583,Fill,0,34
B04583,Saprolite,34,35
B04584,Fill,0,34
B04584,Saprolite,34,35
B04585,Fill,0,30
B04585,Saprolite,30,31
B04586,Fill,0,45
B04586,Saprolite,45,94
B04586,PWR,94,196
B04586,Top of Rock,196,197
B04589,Fill,0,65
B04589,Saprolite,65,120
B04589,PWR,120,205
B04589,Top of Rock,205,206
B04590,Fill,0,45
B04590,Saprolite,45,95
B04590,PWR,95,96
B04591,Fill,0,45
B04591,Saprolite,45,95
B04591,PWR,95,96
B04592,Fill,0,45
B04592,Saprolite,45,95
B04592,PWR,95,96
B04600A,Fill,0,15
B04600A,Saprolite,15,75
B04600A,PWR,75,76
B04600B,Fill,0,15
B04600B,Saprolite,15,75
B04600B,PWR,75,76
B04600C,Fill,0,15
B04600C,Saprolite,15,75
B04600C,PWR,75,76
B04600D,Fill,0,15
B04600D,Saprolite,15,75
B04600D,PWR,75,76
B04600E,Fill,0,15
B04600E,Saprolite,15,75
B04600E,PWR,75,76
B04600F,Fill,0,15
B04600F,Saprolite,15,75
B04600F,PWR,75,76
B04601A,Fill,0,25
B04601A,Saprolite,25,105
B04601A,PWR,105,106
B04601B,Fill,0,25
B04601B,Saprolite,25,105
B04601B,PWR,105,106
B04601C,Fill,0,25
B04601C,Saprolite,25,105
B04601C,PWR,105,106
B04601D,Fill,0,25
B04601D,Saprolite,25,105
B04601D,PWR,105,106
B04601E,Fill,0,25
B04601E,Saprolite,25,105
B04601E,PWR,105,106
B04601F,Fill,0,25
B04601F,Saprolite,25,105
B04601F,PWR,105,106
B04601G,Fill,0,25
B04601G,Saprolite,25,105
B04601G,PWR,105,106
B04602,Fill,0,35
B04602,Saprolite,35,50
B04602,PWR,50,51
B04603,Fill,0,25
B04603,Saprolite,25,54
B04603,PWR,54,55
B04604,Fill,0,25
B04604,Residual Soil,25,96
B04604,Saprolite,96,97
B04605,Fill,0,40
B04605,Residual Soil,40,100
B04605,Saprolite,100,101
B04606,Fill,0,35
B04606,Residual Soil,35,100
B04606,Saprolite,100,101
B04607,Fill,0,25
B04607,Residual Soil,25,95
B04607,Saprolite,95,95
B04607,PWR,95,96
B04608,Fill,0,25
B04608,Residual Soil,25,100
B04608,Saprolite,100,101
B04639,Fill,0,35
B04639,Saprolite,35,125
B04639,PWR,125,160
B04639,Top of Rock,160,161
B04640,Fill,0,49
B04640,Saprolite,49,108
B04640,PWR,108,157
B04640,Top of Rock,157,158
B04641,Fill,0,41
B04641,Saprolite,41,106
B04641,PWR,106,176
B04641,Top of Rock,176,177
B04642,Fill,0,23
B04642,Saprolite,23,107
B04642,PWR,107,127
B04642,Top of Rock,127,128
B04643,Fill,0,35
B04643,Saprolite,35,95
B04643,PWR,95,161
B04643,Top of Rock,161,162
B04649,Fill,0,66
B04649,Saprolite,66,155
B04649,PWR,155,227
B04649,Top of Rock,227,228
B04654,Fill,0,56
B04654,Saprolite,56,114
B04654,PWR,114,157
B04654,Top of Rock,157,158
B04658,Fill,0,55
B04658,Saprolite,55,90
B04658,PWR,90,132
B04658,Top of Rock,132,133
B04662,Fill,0,34
B04662,Saprolite,34,80
B04662,PWR,80,118
B04662,Top of Rock,118,119
B04665,Fill,0,65
B04665,Saprolite,65,125
B04665,PWR,125,140
B04665,Top of Rock,140,141
B04667,Fill,0,30
B04667,Saprolite,30,55
B04667,PWR,55,95
B04667,Top of Rock,95,96
B04669,Fill,0,25
B04669,Saprolite,25,47
B04669,PWR,47,60
B04669,Top of Rock,60,61
B04670,Fill,0,37
B04670,Saprolite,37,53
B04670,PWR,53,103
B04670,Top of Rock,103,104
B04682,Fill,0,14
B04682,Saprolite,14,86
B04682,PWR,86,101
B04682,Top of Rock,101,102
B04683,Fill,0,14
B04683,Saprolite,14,86
B04683,PWR,86,101
B04683,Top of Rock,101,102
B04685,Fill,0,14
B04685,Saprolite,14,75
B04685,PWR,75,76
B04686,Fill,0,14
B04686,Saprolite,14,75
B04686,PWR,75,76
B04689,Fill,0,3
B04689,Saprolite,3,87
B04689,PWR,87,97
B04689,Top of Rock,97,98
B04690,Fill,0,15
B04690,Saprolite,15,16
B04691,Fill,0,8
B04691,Saprolite,8,9
B04692,Fill,0,11
B04692,Saprolite,11,12
B04695,Fill,0,8
B04695,Saprolite,8,75
B04695,PWR,75,95
B04695,Top of Rock,95,96
B04698,Fill,0,14
B04698,Saprolite,14,83
B04698,PWR,83,91
B04698,Top of Rock,91,92
B04699,Fill,0,8
B04699,Saprolite,8,93
B04699,PWR,93,110
B04699,Top of Rock,110,111
B04701,Fill,0,8
B04701,Saprolite,8,93
B04701,PWR,93,110
B04701,Top of Rock,110,111
B04707,Fill,0,1
B04715,Fill,0,88
B04715,Saprolite,88,95
B04715,PWR,95,96
B04729,Saprolite,0,76
B04729,PWR,76,127
B04729,Top of Rock,127,128
B04730,Saprolite,0,76
B04730,PWR,76,127
B04730,Top of Rock,127,128
B04734,Fill,0,10
B04734,Residual Soil,10,18
B04734,Saprolite,18,78
B04734,PWR,78,108
B04734,Top of Rock,108,109
B04735,Fill,0,10
B04735,Residual Soil,10,18
B04735,Saprolite,18,78
B04735,PWR,78,108
B04735,Top of Rock,108,109
B04736,Fill,0,10
B04736,Residual Soil,10,18
B04736,Saprolite,18,78
B04736,PWR,78,108
B04736,Top of Rock,108,109
B04737,Fill,0,3
B04737,PWR,3,48
B04737,Top of Rock,48,49
B4MWAA,Fill,0,7
B4MWAA,Residual Soil,7,11
B4MWAA,Saprolite,11,75.3
B4MWAA,PWR,75.3,76.3
B4MWBB,Residual Soil,0,11
B4MWBB,Saprolite,11,44.4
B4MWBB,PWR,44.4,45.4
B4MWDD,Fill,0,8
B4MWDD,Saprolite,8,66
B4MWDD,PWR,66,67
B4MWH,Fill,0,38.3
B4MWH,Residual Soil,38.3,40
B4MWH,Saprolite,40,41
B4MWHH-A,Residual Soil,0,30
B4MWHH-A,Saprolite,30,33.76
B4MWHH-A,PWR,33.76,47
B4MWHH-A,Top of Rock,47,48
B4MWHH-B,Residual Soil,0,30
B4MWHH-B,Saprolite,30,33.76
B4MWHH-B,PWR,33.76,47
B4MWHH-B,Top of Rock,47,48
B4MWU,Fill,0,24.3
B4MWU,Residual Soil,24.3,98
B4MWU,Saprolite,98,120
B4MWU,PWR,120,121
B4MWV,Fill,0,1.5
B4MWV,Residual Soil,1.5,98.5
B4MWV,PWR,98.5,99.5
DPW-1,Residual Soil,0,55
DPW-1,Saprolite,55,56
DPW-2,Fill,0,30
DPW-2,Residual Soil,30,45
DPW-2,Saprolite,45,170
DPW-2,PWR,170,178.5
DPW-2,Top of Rock,178.5,179.5
DPW-3,Residual Soil,0,80
DPW-3,Saprolite,80,105
DPW-3,PWR,105,152
DPW-3,Top of Rock,152,153
MW00-101,Top of Rock,112,113
MW00-102A,Fill,0,14
MW00-102A,Saprolite,14,22.5
MW00-102A,PWR,22.5,30
MW00-102A,Top of Rock,30,31
MW00-102B,Fill,0,12
MW00-102B,Saprolite,12,22.5
MW00-102B,PWR,22.5,30
MW00-102B,Top of Rock,30,31
MW00-103A,Fill,0,10
MW00-103A,Saprolite,10,84
MW00-103A,PWR,84,102
MW00-103A,Top of Rock,102,103
MW00-103B,Fill,0,8
MW00-103B,Saprolite,8,84
MW00-103B,PWR,84,102
MW00-103B,Top of Rock,102,103
MW00-104,Top of Rock,97,98
MW00-107A,Top of Rock,50,51
MW00-107B,PWR,50.8,70
MW00-107B,Top of Rock,70,71
MW00-107C,PWR,50.8,70
MW00-107C,Top of Rock,70,71
MW-03-202A,PWR,65,90
MW-03-202A,Top of Rock,90,91
MW-03-202B,PWR,63.5,93.5
MW-03-202B,Top of Rock,93.5,94.5
MW1,Residual Soil,0,18
MW1,Saprolite,18,19
MW26,Residual Soil,0,39
MW26,Saprolite,39,40
MW27,Residual Soil,0,35
MW27,Saprolite,35,36
MW29,Residual Soil,0,24
MW29,PWR,24,25
MW30A,Fill,0,1
MW30AR,Fill,0,1
MW30B,Fill,0,6
MW30B,Residual Soil,6,12
MW30B,Saprolite,12,62.5
MW30B,PWR,62.5,63.5
MW30BR,Fill,0,6
MW30BR,Residual Soil,6,12
MW30BR,Saprolite,12,62
MW30BR,PWR,62,63
MW31,Residual Soil,0,1
MW5,Residual Soil,0,29.5
MW5,PWR,29.5,30.5
MW52,Residual Soil,0,16
MW52,Saprolite,16,17
MW53,Residual Soil,0,20
MW53,Saprolite,20,21
MW54,Residual Soil,0,1
MW56,Residual Soil,0,1
MW99-01A,Fill,0,5
MW99-01A,Saprolite,5,11
MW99-01A,PWR,11,24.98
MW99-01A,Top of Rock,24.98,25.98
MW99-01B,Fill,0,5.5
MW99-01B,Saprolite,5.5,8.02
MW99-01B,Top of Rock,8.02,9.02
MW99-02A,Fill,0,6
MW99-02A,Saprolite,6,22
MW99-02A,PWR,22,25.04
MW99-02A,Top of Rock,25.04,26.04
MW99-02B,Fill,0,12
MW99-02B,PWR,12,17.02
MW99-02B,Top of Rock,17.02,18.02
MW99-03A,Fill,0,4
MW99-03A,Saprolite,4,32
MW99-03A,PWR,32,39.5
MW99-03A,Top of Rock,39.5,40.5
MW99-03B,Fill,0,4
MW99-03B,Saprolite,4,31.96
MW99-03B,Top of Rock,31.96,32.96
MWG1,Fill,0,38
MWG1,Saprolite,38,131
MWG1,PWR,131,132
MWG10,Fill,0,27
MWG10,Residual Soil,27,32
MWG10,Saprolite,32,90
MWG10,PWR,90,91
MWG11,Fill,0,4
MWG11,Residual Soil,4,35.5
MWG11,Saprolite,35.5,55.7
MWG11,PWR,55.7,100
MWG11,Top of Rock,100,101
MWG12,Fill,0,18
MWG12,Saprolite,18,20.7
MWG12,PWR,20.7,24.8
MWG12,Top of Rock,24.8,25.8
MWG14,Fill,0,13
MWG14,Saprolite,13,22.1
MWG14,PWR,22.1,28
MWG14,Top of Rock,28,29
MWG15,Fill,0,24
MWG15,Saprolite,24,33.5
MWG15,PWR,33.5,34.5
MWG16,Fill,0,11
MWG16,Saprolite,11,16.3
MWG16,PWR,16.3,17.3
MWG17,Fill,0,10
MWG17,Saprolite,10,11
MWG17,PWR,11,26
MWG17,Top of Rock,26,27
MWG19,Fill,0,8
MWG19,Saprolite,8,15.8
MWG19,PWR,15.8,20
MWG19,Top of Rock,20,21
MWG1A,Fill,0,41
MWG1A,PWR,41,42
MWG2,Fill,0,46
MWG2,Saprolite,46,85.4
MWG2,PWR,85.4,86.4
MWG20,Fill,0,4.5
MWG20,PWR,4.5,10
MWG20,Top of Rock,10,11
MWG21,Fill,0,6
MWG21,Saprolite,6,20.2
MWG21,PWR,20.2,28
MWG21,Top of Rock,28,29
MWG22,Fill,0,28
MWG22,Saprolite,28,32.6
MWG22,PWR,32.6,33.6
MWG3,Fill,0,63
MWG3,Saprolite,63,83.7
MWG3,PWR,83.7,84.7
MWG4,Fill,0,10.5
MWG4,Residual Soil,10.5,33
MWG4,Saprolite,33,62.3
MWG4,PWR,62.3,63.3
MWG5,Fill,0,19
MWG5,Saprolite,19,66.2
MWG5,PWR,66.2,77.5
MWG5,Top of Rock,77.5,78.5
MWG5-5R,Fill,0,8.6
MWG5-5R,Saprolite,8.6,83
MWG5-5R,PWR,83,84
MWG5-6,Fill,0,1
MWG6,Fill,0,37
MWG6,Saprolite,37,64
MWG6,PWR,64,65
MWG7,Residual Soil,0,19
MWG7,Saprolite,19,27.8
MWG7,PWR,27.8,40
MWG7,Top of Rock,40,41
MWOS-03,Residual Soil,0,1
MWOS-04,Residual Soil,0,18
MWOS-04,PWR,18,19
MWOS-09,Residual Soil,0,57
MWOS-09,PWR,57,58
MWOS-11,Residual Soil,0,1
MW-W1,Fill,0,7
MW-W1,Saprolite,7,8
MW-W1R,Fill,0,1
MW-W2,Top of Rock,63,64
MW-W3,Top of Rock,10,11
MW-W4,Fill,0,38
MW-W4,Top of Rock,38,39
MW-W5,Saprolite,0,12
MW-W5,PWR,12,20
MW-W5,Top of Rock,20,21
MW-W6,Fill,0,4
MW-W6,Saprolite,4,25
MW-W6,Top of Rock,25,26
MW-W7,Saprolite,0,5
MW-W7,PWR,5,15.5
MW-W7,Top of Rock,15.5,16.5
OB201A,Residual Soil,0,10
OB201A,Saprolite,10,11
OB202C,Fill,0,29
OB202C,Residual Soil,29,36
OB202C,Saprolite,36,105.4
OB202C,PWR,105.4,106.4
OB203C,Residual Soil,0,1
OB203CR,Residual Soil,0,1
OB208A,Residual Soil,0,8
OB208A,Saprolite,8,45.4
OB208A,PWR,45.4,49.5
OB208A,Top of Rock,49.5,50.5
OB208B,Fill,0,37.7
OB208B,PWR,37.7,46
OB208B,Top of Rock,46,47
OW1A,Residual Soil,0,40
OW1A,Saprolite,40,41
PMW7,Fill,0,1
PMW7,Residual Soil,1,43
PMW7,Saprolite,43,102
PMW7,PWR,102,108
PMW7,Top of Rock,108,109
PZ03,Residual Soil,0,1
RW208,Residual Soil,0,12.5
RW208,Saprolite,12.5,52.4
RW208,PWR,52.4,53.5
RW208,Top of Rock,53.5,54.5
SCT3,PWR,65,95
SCT3,Top of Rock,95,96
SCT5,Fill,0,8
SCT5,Saprolite,8,57
SCT5,PWR,57,77
SCT5,Top of Rock,77,78
SWMU19MW-1A,Residual Soil,0,88
SWMU19MW-1A,Saprolite,88,120
SWMU19MW-1A,PWR,120,150
SWMU19MW-1A,Top of Rock,150,151
SWMU19MW-1B,Residual Soil,0,88
SWMU19MW-1B,Saprolite,88,120
SWMU19MW-1B,PWR,120,150
SWMU19MW-1B,Top of Rock,150,151
SWMU19MW-1C,Residual Soil,0,88
SWMU19MW-1C,Saprolite,88,120
SWMU19MW-1C,PWR,120,150
SWMU19MW-1C,Top of Rock,150,151
SWMU19MW-2A,Residual Soil,0,32
SWMU19MW-2A,Saprolite,32,69
SWMU19MW-2A,PWR,69,120
SWMU19MW-2A,Top of Rock,120,121
SWMU19MW-2B,Residual Soil,0,32
SWMU19MW-2B,Saprolite,32,69
SWMU19MW-2B,PWR,69,120
SWMU19MW-2B,Top of Rock,120,121
SWMU19MW-3A,Residual Soil,0,39
SWMU19MW-3A,Saprolite,39,71
SWMU19MW-3A,PWR,71,127
SWMU19MW-3A,Top of Rock,127,128
SWMU19MW-3B,Residual Soil,0,39
SWMU19MW-3B,Saprolite,39,71
SWMU19MW-3B,PWR,71,127
SWMU19MW-3B,Top of Rock,127,128
SWMU19MW-3C,Residual Soil,0,39
SWMU19MW-3C,Saprolite,39,71
SWMU19MW-3C,PWR,71,127
SWMU19MW-3C,Top of Rock,127,128
SWMU19MW-4A,Residual Soil,0,40
SWMU19MW-4A,Saprolite,40,93
SWMU19MW-4A,PWR,93,120
SWMU19MW-4A,Top of Rock,120,121
SWMU19MW-4B,Residual Soil,0,40
SWMU19MW-4B,Saprolite,40,93
SWMU19MW-4B,PWR,93,120
SWMU19MW-4B,Top of Rock,120,121
SWMU19MW-4C,Residual Soil,0,40
SWMU19MW-4C,Saprolite,40,93
SWMU19MW-4C,PWR,93,120
SWMU19MW-4C,Top of Rock,120,121
